Reaction,CN10,CN11,CN13,CN14,CN15,CN17,CN18,CN19,CN2,CN20,CN21,CN22,CN23,CN24,CN25,CN26,CN27,CN28,CN3,CN30,CN4,CN5,CN6,CN7,CN8,CN9,CT1,CT11,CT12,CT15,CT16,CT17,CT2,CT20,CT21,CT22,CT23,CT24,CT25,CT26,CT27,CT28,CT29,CT30,CT4,CT5,CT6,CT7,CT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
EX_lysvalphe(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_lysvaltrp(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_mag_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_mal_L(e),0.0,0.0,0.0,0.030783602258916118,0.005484767004703879,0.007525212258088693,0.0,0.0,0.0,0.010389282894724575,0.005546037549672521,0.0,0.0365786328952269,0.0,0.0,0.0,0.0,0.08355223246712386,0.0,0.04939987300796076,0.0012644053384335717,0.11658506177178271,0.0315146113649249,0.07312204451347937,0.01931545056672526,0.0,0.015842060633314968,0.05449319651918655,0.01364498974210663,0.0,0.0,0.00031886211754279597,0.0,0.00623188544409265,0.09052892287883345,0.025456867612886788,0.0023713352136563674,0.00021658978920241733,0.0,0.0,0.009745246329867174,0.04127962629743253,0.055497334049632356,0.0,0.0,0.0,0.0020589504069770705,0.0,0.002088661687831656,0.01693236152307266,,0.01669969095145441,
EX_man(e),0.0,0.0,0.0,0.0,0.0012283081717979073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004913321884540247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001639124347251564,0.007238556899589201,0.0,0.0,0.0,0.0,0.00036436729143262347,,0.00032244776781594425,
EX_meoh(e),0.011905720899688176,0.0,0.0,0.045845294425637215,0.0010615919133701308,0.0,0.002289473917149598,0.021626468811641562,0.0006501509146945203,0.002888427720850327,0.002417409086577992,0.0,0.009637303644799157,0.0,0.0,0.0025420527434827493,0.0009982857566084816,0.0037890723530053867,0.005072009442163205,0.0,0.0033622180515437065,0.003205545844374474,0.0007088975974567731,0.0027271699216608026,0.002293918313898284,0.00037354799157602285,0.007506356830432523,0.04827224148984936,0.0,0.0,0.0,0.009272139663173157,0.0,0.008736307429646645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012184464233144664,0.0,0.0,0.0,0.006301271486429204,0.0,0.0,0.004781843977560524,,0.0041543758525059106,
EX_mepi(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_mercplaccys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_met_L(e),-0.02897199169673257,-0.009592393130682825,-0.00041676844623056626,-0.060827198390969936,-0.004466536793825737,-0.01080667488862394,-0.008887853359418042,-0.010750047518028136,-0.027135584671071692,-0.03144592674250268,-0.02204153977827221,-2.1239803637846646e-05,-0.016714484370120172,-0.012316310336513326,-0.0009476563699684989,-0.008243276202993975,-0.007817729452896707,-0.007919807290198212,-0.029966759928758864,-0.008445623610320134,-0.008575183876863504,-0.02377574087091042,-0.00999915988519633,-0.0027271699216608026,-0.014717114580380743,-0.000506010903320707,-0.01813331718908654,-0.004431054978665417,-0.0031824980158840573,-0.0031391397130969465,-2.8578313323828352e-05,-0.01678215221916707,-0.008067550865454824,-0.01786327746010453,-0.027769489371063785,-0.006746124618661267,-0.021382621754088782,-0.001854475432428066,-0.010424279815632563,-3.881743204742151e-05,-0.0468418425209389,-0.016367294453405526,-0.007419726106526107,-0.00331462855396165,-0.02111898183563507,-0.008128835327060423,-0.017217951778523623,-0.005869280476198661,-0.0005335926958987017,-0.014995633695333842,,-0.013148421196498537,
EX_metargleu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_metasntyr(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_metglntyr(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_metglyarg(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_methislys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_methsucc(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_metmetile(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_metphearg(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_mettrpphe(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_mthgxl(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_n2m2nmasn(e),0.0001996601273472699,0.0014794936222065325,0.00010160843446212808,0.000661381204087432,0.00017836055433261266,0.000479800486095641,0.0,5.532172162239813e-05,0.0005308904902312966,7.651670258990093e-05,0.0005399546116924117,0.0001936046593405386,0.0,0.0008150642797299913,0.0,0.00038492895417841443,0.000707711279450672,0.0,0.0005269873063167994,0.0007131613382602783,0.0008997631767193833,0.0002742073654285552,0.0019094636818623167,1.8415936086389388e-05,0.0005318832329971649,0.00038981364075869033,0.00087481547284152,0.00021401132711397627,0.0,0.0,0.0,0.0034185557766759876,0.0005521126321086316,0.0,0.0,0.0,0.0007074558469885683,0.0006262547105401035,0.0,0.0,0.0,0.0,0.0002374430300298434,0.00017588404436329801,0.0,0.0,0.0015925660059714478,0.0,0.0,0.00048777316315500176,,0.00042605698894487837,
EX_nac(e),0.06482059264877107,0.0006246681738271033,0.12206665289040834,0.09186527102332206,0.030719469295472153,0.04013186629134463,0.0,0.025805577919233644,0.07774016508193354,0.0689437453235127,0.05648485907182603,0.1300744597450467,0.09647962131795894,0.059440654619287644,0.10504864023121603,0.007256900193945339,0.03154007597154932,0.02634313234261637,0.041893929709538695,0.023152674469192218,0.027023177986663257,0.03789170430244394,0.0,0.0047349091002481,0.08663734301172021,0.0,0.01602055448510768,0.04422536616573229,0.10163412578894189,0.003268697170814796,0.12683852960330422,0.011722761890768025,0.03378732340994099,0.03217864215834602,0.08727514764851863,0.037453471389442064,0.054246962524209644,0.00308603167550496,0.03443651897176229,0.12480883826979769,0.028772051011076563,0.04890613829936627,0.01900657511938436,0.029169131602024615,0.0730182721012286,0.03718699408212432,0.028314901302912036,0.07531083395020945,0.10657972720763605,0.04710996550577089,,0.0476603446528463,
EX_ncam(e),-0.06482059264877107,-0.0006246681738271033,-0.12206665289040834,-0.09186527102332206,-0.030719469295472267,-0.04013186629134463,0.0,-0.025805577919233644,-0.07774016508193354,-0.0689437453235127,-0.05648485907182603,-0.13007445974504683,-0.09647962131795894,-0.059440654619287644,-0.10504864023121603,-0.007256900193945339,-0.03154007597154932,-0.02634313234261637,-0.041893929709538695,-0.023152674469192218,-0.027023177986663257,-0.03789170430244394,0.0,-0.0047349091002481,-0.08663734301172009,0.0,-0.01602055448510768,-0.044225366165733415,-0.10163412578894189,-0.003268697170814796,-0.1268385296033049,-0.011722761890768025,-0.03378732340994099,-0.03217864215834602,-0.08727514764851863,-0.037453471389442064,-0.054246962524209644,-0.00308603167550496,-0.03443651897176229,-0.12480883826979769,-0.028772051011076563,-0.04890613829936627,-0.01900657511938235,-0.0291691316020245,-0.0730182721012286,-0.037186994082133114,-0.028314901302912036,-0.07531083395020945,-0.10657972720763605,-0.04710996550577089,,-0.04766034465284641,
EX_nh4(e),0.38603509272828107,0.12997965021094923,0.1468896529394553,0.31170621561209205,0.30887838979827076,0.09546835116312927,0.5724536851239073,0.11174431104936638,0.17070549704710214,0.32046852356787836,0.4528417516663819,0.3911501469938447,0.36082734642870906,0.35373125026899094,0.23706366330300038,0.148728361858447,0.18954537476937736,0.16042486263900946,0.10998990154268186,0.029884258284200754,0.08776466834599551,0.31213172998957783,0.21258181003868798,0.08156782170754333,0.20990992649739065,0.2363897974708417,0.10312491613341232,0.28288040198320064,0.14816185047536287,0.4188346553190457,0.14572971488201936,0.20693244090703483,0.12748217920071936,0.1038740863100114,0.346789126018402,0.10136715782015028,0.16416792724075333,0.02717108536145441,0.13451415001014244,0.16806758685234208,0.09245404701522852,0.07079963506530634,0.25840681678533006,0.2708879790089669,0.19982562126442135,0.15038194378749467,0.04053005477715372,0.31359214327057,0.11090692346084181,0.23367594326347374,,0.20112953959958513,
EX_no(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012359371898773522,0.02233545980389059,0.016898736742649897,0.0,0.030366529516827733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009653691210770797,0.0,0.0,0.0,0.0,0.017398831329163728,0.0,0.024869066888851005,0.0,0.028410757404588715,0.0,0.0009133767574745834,0.02978073623706213,0.0,0.0,0.021881533785477237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08962478669670292,0.0,0.0,0.023273299612938326,0.0,0.014055227957524223,0.0040959469420295165,,0.0070708145619225865,
EX_nrpphr(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_nrpphrsf(e),0.0023042545357603796,0.0018996806469345636,0.0010573942462970105,0.009852213238023207,0.002143084956307886,0.0037822505739838995,0.0,0.0012897209367272794,0.0031904434881405174,0.001181646272207682,0.008799381382579954,0.0007138705224523272,0.002311308345134335,0.0030165466324160394,0.001398081406740211,0.008532968677460244,0.0023148595699707545,0.013727385239489576,0.01499526479608346,0.025406043492449775,0.0006217880266897436,0.00302210909827776,0.006475986634371942,0.00038651101623581117,0.0013771042956835962,0.003882593647564078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010866144718140834,0.0,0.005624534633937639,,0.0026132704918563664,
EX_nrvnc(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_o2(e),-0.35350778727948284,-0.9899130883383415,-0.04349048845165117,-0.5453578460726131,-3.370491242711143,-3.3432929811484398,-3.184762369219809,-1.156959760262032,-1.0769641261342482,-3.824190740202989,-2.6910516163549065,-0.25474944425161833,-3.3415159057593113,0.0,-0.17596639680643658,-0.19924971859973084,-3.1657296730906443,-0.9628206695215067,-1.224956266852262,-0.9989430237589756,-1.036063125915617,-3.2409048199288235,-1.5047859914979176,-0.11523910826271576,-2.7746438491513548,0.0,-2.423889665266235,-3.1061394553274675,267.1134802882372,-0.9906763644234543,-0.04296520056098465,-1.6526366029133126,-0.35082640989171343,-0.138921239504099,-4.350250654489674,-0.14709154801787178,-0.2530878859867019,-0.08390558068891574,-3.0742552430343957,-0.052721229944399366,-0.151243051173285,-0.11387933899402984,-1.2470711540781767,-5.186113531374738,-0.8569283057828491,-3.1969118085371355,-0.11308732478896803,-0.08057200586333385,-0.1143613872238693,-1.6371086259546175,,4.106048600916155,
EX_o2s(e),-0.0065152989194817105,0.0,0.0,0.0,0.0,0.0,0.0,-0.01880503300708351,0.0,0.0,0.0,0.0,0.0,-0.4760480873732618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2171955019234168,0.0,0.0,-535.9838235672783,-0.000826379936578536,0.0,-0.004787250442973076,-0.007486746046123879,-0.04309831948150694,-0.012541215274494682,0.0,0.0,0.0,-0.005996770715116712,-0.0019630308050783375,0.0,0.0,-0.01964408683637128,0.0,0.0,0.0,-0.07800350439174775,0.0,-0.0003942051373689966,-0.021291187520595268,,-11.103517060085707,
EX_oagd3_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_oagt3_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_ocdca(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_ocdcea(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042523762468610885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.565848168741296e-06,
EX_octa(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_orn(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006917590521875905,0.0,0.0,0.005753787136764374,0.033995900301755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.001043020572369735,
EX_orot(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027733421801362568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006322023133693505,
EX_oxa(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935543271723138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027289102502696554,0.0,0.0,0.0,0.0,0.038742125043139834,0.0,0.0,0.0,0.0,,0.0013665545863107093,
EX_paf_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_pchol_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_pe_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_peplys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01794853062643981,0.0,0.0,0.0,0.0,,0.0003983700717981811,
EX_pglyc_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_phacgly(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011150624898403275,0.00206447158631133,0.003916064584298044,0.0,0.0,0.008352402088493922,0.0,0.0,0.0,0.004540934546377149,0.0,0.0,0.0,0.002226427800643393,0.006262836909660661,0.003086227256089592,0.004789675414456549,0.001371416710442947,0.0,0.0,0.0,0.0,0.0,0.0,,0.001046121862946049,
EX_phe_L(e),-0.017584623413857678,-0.0007111601842102963,-0.027540591609714924,-3.121998449803076e-05,-8.220522957676284e-05,-8.873007702708123e-05,-0.0002441945205765693,-0.0003180221644364443,-0.0004341433423061925,-0.00012681104189042855,-0.0006131173940729036,-2.4411913371839012e-05,-0.007692391124764593,-0.0002693475880006212,-3.1665225539759065e-05,-0.0004538727149407052,-0.0001756422088717248,-0.02073870295612507,-0.00032724697442349703,-0.000695674600029329,-0.0003027535316912685,-0.00024917627070800033,-0.00015548404681027222,-0.05228283052873311,-0.0005908388272719598,-0.025602372280902144,-0.011356735679362111,-0.007397915280653198,-0.10212936573736826,-0.12976495579532055,-0.007188276392840089,-0.03396565274484083,-0.0009848479053181803,-0.0008971540024017447,-7.278327588300924e-05,-0.04831973748541738,-0.0005821648030767181,-0.006649927627111205,-0.0048952546155475885,-0.0022922489945554703,-0.0065149680382807105,-0.003270625893873061,-0.01914325528170029,-0.03278711072758646,-0.0010279841496391579,-0.023908176677679464,-0.0007169651358997067,-6.368694086473039e-05,-1.4953375210791603e-05,-0.0030433880297902486,,-0.011392936124085852,
EX_pheacgln(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004695123340784355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00010629236187546927,
EX_pheasnmet(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_pheasp(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_pheglnphe(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_pheleu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_pheleuasp(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
