Reaction,LIN10,LIN11,LIN12,LIN13,LIN16,LIN18,LIN19,LIN2,LIN21,LIN22,LIN23,LIN24,LIN25,LIN26,LIN27,LIN29,LIN3,LIN4,LIN5,LIN6,LIN7,LIN8,LIN9,LIT1,LIT10,LIT11,LIT13,LIT14,LIT16,LIT17,LIT18,LIT19,LIT2,LIT21,LIT22,LIT24,LIT25,LIT26,LIT28,LIT29,LIT3,LIT30,LIT4,LIT5,LIT6,LIT7,LIT8,LIT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
GLCNACT,6.385431066214403e-05,0.00010766548564712368,2.6850401579913205e-05,1.1812280643127798e-05,2.1685009933824976e-05,6.967338546530763e-05,1.2363300062850706e-05,7.602828910314049e-06,6.236939707943601e-05,7.719567670982766e-06,7.377125503916165e-06,2.940284817329325e-05,1.5284853905763042e-05,5.979870390949065e-05,1.0769559092604742e-05,4.70372340028132e-05,5.7805044953780546e-05,4.231183662441602e-05,8.181549557485067e-06,0.0,1.827808126237258e-05,0.0,1.8134407962430242e-05,0.0,2.594856983310936e-05,7.927513137416311e-05,7.871211005176784e-05,0.0,7.614857773837354e-05,0.0,0.00020865274160131753,9.417041261577255e-05,3.472403752387442e-05,0.0,0.0,0.019788150616726584,0.00030745175880552,0.0002980318518273283,7.736864953529199e-05,0.0,5.30745429594705e-05,0.00032390878148345285,0.0014775257644535026,0.0,0.0,0.0,2.2468637907429935e-05,0.000650505501025162,2.797742623068958e-05,,0.0005522063176171737,
GLCNCTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLCOASYNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002965859080368388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04962292756684463,2.3035494591332454e-05,0.0019875118431702376,0.0,0.0,0.0013387411145083091,0.0,0.12269235339774963,0.0,0.0,0.0,0.0,0.0,0.04827022876653573,0.0,0.007009351280983696,4.321306057291066e-05,0.024360170564508617,0.0,0.0,0.00010503215321986534,,0.005929691941183823,
GLCSGLT1le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLCt1r,0.006714856422372218,0.007507304841462143,0.6824472448571017,0.010972316113766672,0.01109121192968311,65.71836771040608,0.010756810836213365,0.30121660074684486,0.005663661666098558,0.27695922586125954,0.003595681948433929,0.006442595253409535,0.0029253885267234232,0.007695637732016287,0.49504477116298967,0.004681598131495227,0.35559083723854334,0.342630109631747,0.003077032707882247,0.0054206174518171375,0.006345071903668816,0.006007368180952344,0.009174366434227978,0.014852724849210627,554.6820269550171,0.45233236156444734,257.5019426152853,276.8733986002586,191.1809663936603,730.8199607739587,361.42811245348156,26.233803384743975,324.54225945679707,491.36639156157185,0.716965933365285,480.3716048262662,56.646979758459985,303.5458813905044,0.007255663950107936,0.016961357839215794,0.017577098238719696,0.00789618589479084,0.9637220274818891,0.9850599989749989,0.4413826785682634,374.1083500271758,0.013265680855405493,2.027687990821184,22.42790750072338,,93.34724849129258,
GLCt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.91145698110313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-7.9810807172086795,
GLCt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLCt4,0.0,0.0,0.0,0.0,0.0,-65.70938144089509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.2496568629622,-276.2571277351874,-190.19926600021668,-730.8101727403457,0.0,-25.827375521531042,-324.53524219985326,-491.3586288419525,0.0,-479.72423171930103,-56.635904095983335,-302.8029677119771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.22363035520067,0.0,0.0,-0.6794682577231395,,-74.24556814457225,
GLCt4_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.9498924053958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.612390436751845,,-10.798835081825167,
GLCter,-0.0001915629319862867,-0.00032299645694129826,0.0,0.0,0.0,0.0,-3.7089900188552054e-05,-2.2808486730942056e-05,-0.0001871081912381888,-2.3158703012948285e-05,-2.213137651174859e-05,-8.820854451987946e-05,-4.585456171728914e-05,0.0,-3.230867727781435e-05,0.0,0.0,0.0,-0.0011157820555370394,0.0,0.0,0.0,0.0,0.0,-0.001053135223811641,-0.00023782539412237067,-0.0002361363301551713,0.0,-0.03315019920679773,0.0,0.0,-0.0010286677069928209,-0.0001041721125716234,0.0,0.0,0.0,-0.0009051355778711918,0.0,-0.005307688443889519,0.0,-0.012450580869827898,-0.0009717263444453051,-1.0876194101561967,0.0,0.0,0.0,-0.004530513497956094,0.0,-0.00010356636172180853,,-0.03051769915396822,
GLCtg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLCtly,0.0,0.0,0.0,0.001338319116933592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1522191885702904e-05,,2.7370947574213346e-05,
GLCURter,0.00010736767792881668,0.00032563597524740313,9.848480759860873e-05,0.0003633672256717176,0.0010033104361940341,0.00025342133723635113,1.1316980532064795e-05,8.63821960989638e-05,0.00011691468926414446,0.0012257781600237892,0.00012365855757417204,0.001124006268056006,8.061613173093935e-05,7.32077218634144e-05,0.0007268671389770805,0.0008517861479640235,0.0002683702391015479,0.00015003175155674947,5.516544414796052e-05,0.00030925507603921505,0.0014742297304318963,0.0004785293493841683,0.00014056347563940597,6.21367498729237e-05,0.0,0.016769261629944483,0.004189409207166192,0.00131091832474591,0.0021552022779585617,0.0,0.001241440204881933,0.0023625971686746764,0.0014248576744185545,0.0018548903957578292,0.0027012332636628692,0.006356407434037413,0.00025768802132253104,0.0009769370238545375,0.0006306503500518733,0.0005487658606909671,0.0005178427278867704,0.0003598464849254881,0.036317020428722764,0.03242530353449079,0.00064626579853843,0.0013518159550709712,0.00010309118612523556,0.027201472621938966,0.00040157314812843813,,0.0036491965372544505,
GLCURtly,-0.00010736767792881668,0.0,-9.848480759860873e-05,0.0,-7.3822522119850764e-06,0.0,-1.1316980532064795e-05,-8.63821960989638e-05,-0.00011691468926414446,-6.006530021008252e-06,-0.00012365855757417204,-1.1241189892176363e-05,-8.061613173093935e-05,-7.32077218634144e-05,0.0,0.0,0.0,0.0,-5.516544414796052e-05,0.0,0.0,0.0,-0.00014056347563940597,-6.21367498729237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025768802132253104,0.0,0.0,-0.0005487658606909671,0.0,0.0,0.0,0.0,0.0,-0.0013518159550709712,-0.00010309118612523556,0.0,-3.8368908781650426e-05,,-7.282336384066161e-05,
GLDBRAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLGNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLN_Lte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.39955258517172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10231978788493878,,-1.240251846226174,
GLNALANaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNASNGLNr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNASNGLNt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNASNNaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNATB0tc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.84030265830734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40587469740772,,5.868436805814481,
GLNCYSNaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNHISHISr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNHISHISt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNHISLYSr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNHISLYSt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNLASEer,9.163174475598283e-05,-0.00032563597524740313,9.848480759860873e-05,0.0,0.0,-0.00025342133723635113,0.0,7.816869955747505e-05,-6.105389175134521e-05,0.0,-3.4248321134678916e-05,0.0,6.73047875734809e-05,6.963693351785853e-06,0.0,0.0,0.0,0.0,-5.516544414796052e-05,0.0,0.0,0.0,-8.71377033523845e-05,0.0,0.0,-0.016769261629944483,0.0,0.0,0.0,0.0,-0.001241440204881933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005178427278867704,-0.0003598464849254881,0.0,0.0,0.0,0.0013518159550709712,4.1163664116400076e-05,0.0,-1.940745548801643e-05,,-0.00036612580802996333,
GLNLYSLYSr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNLYSLYSt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNLYSTRPr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNLYSTRPt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNPROGLUr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNPROGLUt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNS,0.0014572966171157726,0.00010437766676551188,0.0013647064060586828,0.0008286395523055122,0.0,0.0,0.00014593902180594487,0.001766901078300593,0.0,0.0002515541957132735,0.0009505173957928567,0.001417388942892243,0.000476552985180202,0.0011503467446716989,0.0014657633511732453,0.0,0.0019217573549833308,0.0005324451844666147,0.0,0.0,0.001352754453397114,0.0009302089965343496,0.0001888800426039142,0.0,0.0,0.003149894529686189,0.0003725204549137222,0.0,0.011845298378896984,0.0,0.0,0.0,0.0,0.0,0.0,0.04834213048203764,0.0,0.0,0.0018144046227822992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5189829215254725e-05,0.023606775460702556,0.0006032053447515182,,0.002434267974332437,
GLNSERNaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNt4,423.3449237355208,617.4806949987993,588.722514414227,406.5471487132903,552.3261657438004,283.9857011096416,451.7484740833214,468.9415583528498,576.9781823654654,56.22878345561306,614.439905994948,411.31119797947275,613.2486849551152,674.7079104582556,774.0252052828259,426.9183155110067,338.5823363120589,470.2602253286844,466.4118235090071,465.4107287114428,421.61568416015575,275.44378935996235,299.0019288861927,317.90633863253726,56.63665574136686,1010.0234001759887,267.8023690032454,111.76340370801935,449.4037794994217,0.0,365.25956333492155,487.2071069807264,65.76925978833475,827.6691192374599,325.094449295699,53.89165660181398,457.2162904313992,672.9232659029021,197.84758216831406,38.336028705615945,501.52059724327955,1097.8865991039418,25.93604091964117,151.48641781444186,396.4285205444498,604.5182764789578,810.8697027832574,366.0398374629643,444.60574123783056,,418.2904681368288,
GLNTHRNaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNtm,0.0,0.0,0.0,0.06433625183770607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016884510410517535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010342912553995658,0.0,0.0,0.0,0.0,0.0,0.008299551551709352,0.002132034572363842,,0.0017681005396714168,
GLNtN1,-423.3372567896261,-617.4738566797355,-588.7203623642894,-406.48075539104514,-552.3221834004422,-283.98105778540724,-451.74427563510136,-468.9268196062135,-576.9627316397266,-56.22400088313516,-614.4338982990618,-411.30952829919926,-613.2440940049909,-674.7070769900406,-774.0202244307511,-426.9005480780956,-274.17585052258596,-470.2532807487443,-466.4057749285488,-465.4039485535073,-421.6075816460573,-275.39503358953954,-298.99379047945996,-595.7343632373808,-56.62607887600095,-1010.0251428049047,-267.796073797046,-111.76073810541942,-449.3467115206441,0.006402307303142527,-365.2565051569747,-487.20380319853155,-65.75216450085611,-827.6558766411817,-325.0120199061678,-53.77379015931164,-457.2107504775131,-672.9176529459355,-197.84294482229478,-38.3156241611823,-501.5162205085697,-1097.8724931292818,-25.895909471147046,-151.45310715267854,-396.426553874767,-604.494837268734,-810.861668568358,-365.9978062483209,-455.8986908595348,,-422.90130756826693,
GLNTRAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNTRAHm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNTRPGLUr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNTRPGLUt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNTRS,2.359699604902243e-05,0.0,1.1156155166379235e-05,6.299666041016e-06,2.508397924371667e-06,5.884372884997177e-06,2.15607689137545e-05,8.772223086835417e-06,1.6476210195323427e-05,1.1409789601314461e-05,9.727916431953555e-06,1.523797126409525e-05,1.4917265889530062e-05,5.2504753402004714e-05,1.381041130278119e-05,4.965872567318993e-06,4.879386070267374e-06,1.0470217855691569e-05,3.3378486695224735e-06,0.0,1.097605058517449e-05,1.0356472088415918e-05,1.5813829248573603e-05,6.094387569292753e-06,4.449365907831733e-05,1.3646304893708462e-05,0.0,1.6092008190404333e-05,6.407289711244648e-05,2.1070702786144374e-05,2.1039733800170756e-05,1.922118727182449e-05,7.647971190072919e-06,0.0,0.0,0.0001366767031838245,1.4923136644898006e-05,0.0,1.633478340895643e-05,2.2330098986071623e-05,5.077539208539491e-06,1.0408524376986277e-05,7.680103533530918e-05,0.00018406321238221326,9.0314856267644e-05,0.00010686488716703435,2.0514864814090214e-05,0.0001541556128060264,1.3121525354222573e-05,,3.0123501844344614e-05,
GLNTRSm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNTYRLEUr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNTYRLEUt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLNyLATthc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLPASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLPASE2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
GLRASE,0.0,-0.00032563597524740313,0.0,0.0,0.0,-0.00025342133723635113,0.0,0.0,-0.00011691468926414446,0.0,-0.00012365855757417204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.516544414796052e-05,0.0,0.0,0.0,-0.00014056347563940597,-6.21367498729237e-05,0.0,-0.016769261629944483,0.0,0.0,0.0,0.0,-0.001241440204881933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005487658606909671,-0.0005178427278867704,-0.0003598464849254881,0.0,0.0,0.0,0.0,0.0,0.0,-4.312967016157666e-05,,-0.0004238894064999092,
GLU5Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
