Reaction,BN1,BN10,BN11,BN13,BN14,BN16,BN17,BN18,BN2,BN21,BN22,BN25,BN26,BN27,BN28,BN29,BN3,BN30,BN4,BN5,BN6,BN8,BN9,BT10,BT12,BT13,BT14,BT15,BT18,BT19,BT2,BT20,BT21,BT22,BT24,BT25,BT26,BT27,BT28,BT29,BT3,BT30,BT4,BT5,BT6,BT7,BT8,BT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
NORANMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023994355759174406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012306716551262451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011190978664082778,,0.0003398442043666857,
NOS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NOS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4520327753464966,0.0,0.0,1.2021035314203354,0.0,0.0,1.1963665434434838,0.0,0.0,1.5060358956850466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23257394807879583,,0.11772488137682557,
NOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589173048513649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1775695485627043e-06,,5.629314939675281e-07,
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028456779016564872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009350124448074961,,0.0004923160294178648,
NQO2,0.0,0.0,3.3424477182988177,0.0,0.0,0.0,0.265108316412069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.408352271026022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39475104739331274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625472566035552,,0.18362232438332493,
NRPPHRSFt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005496357460178753,0.0,0.0,0.004728645061124361,0.0,0.0,0.021770010548534415,0.0,0.0,0.009039153528694544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009558906990082352,
NRPPHRSULT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005496357460178753,0.0,0.0,0.004728645061124361,0.0,0.0,0.021770010548534415,0.0,0.0,0.009039153528694544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009558906990082352,
NRPPHRt4_2_r,0.0,0.025025411925774784,0.4083104194495099,0.0,-0.014152949178596932,0.0,419.0976732631264,0.02478674659251221,0.0,99.21119201888709,0.08344056418617171,0.004775821366134582,0.32573235756938435,0.0,0.06836287210479522,0.0,304.38420674786755,0.0,0.007327998878544893,0.0,-494.6773532520988,0.009466464132000467,0.0,0.0,0.0,0.0,0.0,0.03952209148604048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16495175701033027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.297319709183954,,7.266018120896153,
NRPPHRtu,0.0,0.0,0.0,0.0,0.0,0.0,-419.0976732631264,0.0,0.0,-99.21119201888723,0.0,0.0,0.0,0.0,0.0,0.0,-304.38420674786755,0.0,0.0,0.0,494.6773532521002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.250791010563878,,-7.241409262449275,
NRPPHRVESSEC,0.0,0.008341803975258225,0.13610347314983665,0.0,0.0,0.0,0.0,0.008262248864170641,0.0,0.0,0.027813521395390572,0.0015919404553782362,0.10857745252312812,0.0,0.0227876240349317,0.0,0.0,0.0,0.002442666292848257,0.0,0.0,0.0031554880440000494,0.0,0.0,0.0,0.0,0.0,0.013174030495346828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054983919003443536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015730642759541644,,0.008311517000429031,
NRVNCCOAtr,0.0,0.0007121590253585344,0.001966139950573532,0.0002964247230942171,0.0007013515522941402,0.0,0.0,0.0,8.558230564236803e-05,0.0,0.0005777240313718068,0.0,0.0010271639785010918,0.0007080722969224285,0.0,0.0,0.0,0.0012873895210884327,3.8004099406736014e-05,0.0005094927632096004,0.0,6.350820980912739e-05,0.00015307824901986846,0.0,7.178346097027298e-05,0.0,0.00022375361550748963,0.0047939932870789135,0.0,0.0,0.00019668522070598554,0.0,0.0021552487989205163,0.0,0.004793248910775364,0.0,0.00037523589949744974,0.0009877579856201212,0.01072963233524279,0.0,0.0021639904993918766,0.0,0.0,0.0,0.0008831141470837816,0.0,0.0,0.0013999182183744654,0.00034962703457450903,,0.0008002021386842027,
NRVNCCOAtxc,0.0,0.0007121590253585344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012873895210884327,0.0,0.0,0.0,0.0,0.0,0.0,7.178346097027298e-05,0.0,0.00022375361550748963,0.0047939932870789135,0.0,0.0,0.00019668522070598554,0.0,0.0021552487989205163,0.0,0.004793248910775364,0.0,0.0,0.0009877579856201212,0.01072963233524279,0.0,0.0021639904993918766,0.0,0.0,0.0,0.0008831141470837816,0.0,0.0,0.0013999182183744654,9.03353915950515e-05,,0.000662758896508938,
NRVNCt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.6285535697906,241.7441529149323,245.11324964542112,0.0,242.80267417288874,0.0,0.0,687.8765154726211,6.429439786758758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.3843855610537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29718781479082,,35.84293140518537,
NS26T2g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NS26Tg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD1,0.0,0.0,0.0,0.0,0.047057976339868524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048072193059876525,0.0,0.0,0.0,0.0,0.0,0.0,3.24044965259423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235380347738837,,0.0011890706826095596,
NTD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD1m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015029963924915346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02704304048856107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045170960948316644,0.0,0.0,0.06537370706936863,0.0,0.0,0.0,0.0,0.0,0.0,0.0007323039257301595,,0.003390964465934724,
NTD2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006510496473349642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028120882377378554,0.006021987358328174,0.0,0.0,0.0,0.0,0.014485364421717408,0.0,0.0,0.0002574278974346528,0.0,0.0,0.0,,0.0006845898833053164,
NTD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008996312650164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.109373802952522e-05,0.00011780144511914072,0.016521706730313366,0.0,0.0,0.0,0.0,0.00552156720540465,0.0011972398869413434,0.0,0.0,0.0,0.0,0.0,,0.0007493491269655564,
NTD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD5_a,0.0,0.062174362242613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009555282477235373,0.0,0.0,0.0,0.0,0.0,0.002909544502460534,,0.001610394829163989,
NTD5m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04080204148532438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008553691172160312,
NTD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12742476658921792,0.0,0.0,0.0,0.13160860780156583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005913488423258572,
NTD7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NTPP8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
NWHARGOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4520327753464966,0.0,0.0,-1.2021035314203354,0.0,0.0,-1.1963665434434838,0.0,0.0,-1.5060358956850466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23257394807879583,,-0.11772488137682557,
O2St,0.0,0.0,0.0,-0.004381581045335148,0.0,0.0,0.0,0.0,-0.0004966021818024911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039520057752099345,0.0,-0.0009874047030847175,0.0,0.0,-0.002874277985593225,-0.00313338630665846,0.0,0.0,0.0,-0.004833211831241474,-0.01978727249983269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42300010080520717,0.0,-0.0682079747518428,-0.027455935733117772,0.0,0.0,-0.06866886513660145,0.0,0.0,0.0,0.0,0.0,0.0,-0.002610917181613021,,-0.015474175989828039,
O2Stm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001673558257592579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7887175299186e-05,,-3.818344369146283e-05,
O2Stn,0.0,0.0,0.0,0.004381581045335148,0.0,0.0,0.0,0.0,0.0004966021818024911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04119361600969192,0.0,0.0009874047030847175,0.0,0.0,0.002874277985593225,0.00313338630665846,0.0,0.0,0.0,0.004833211831241474,0.01978727249983269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42300010080520717,0.0,0.0,0.027455935733117772,0.0,0.0,0.06866886513660145,0.0,0.0,0.0,0.0,0.0,0.0,0.0026888043569122627,,0.013918578510227193,
O2Stx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178346097027298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682079747518428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3551390971254138e-06,,0.0015949067862802084,
O2t,0.4106799117693806,3.159529896293789,3.0091150149688466,0.2583656038854677,1.5967275405217267,0.3144755081342896,0.807617326606515,2.6293179150548855,0.3098848375195047,0.15812042793244088,1.8567488679660118,0.04667088064767623,1.0119143072573584,1.6566289960983696,0.9377753843966996,3.582383982819524,1.879926899026156,1.2448349979201003,0.20147017589536992,1.5161949882118215,0.6610396387138786,0.2851456755144688,0.10549538837995584,0.37508059504416513,0.3252147504393225,0.4458120974167715,0.15980354391393772,1.5828916423182224,0.1966074637941885,0.4812345315162465,0.2106986379256531,0.23385666699576735,2.109902342221484,0.20056104046593157,0.16836970356148206,0.8561888913106738,0.6495941892427686,0.21848078042375396,1.6150267680069932,0.26391131208092367,0.3714565676709241,0.2854040631743398,0.3029600814698195,1.3083077610022702,0.12013588871209319,0.2801918469860315,0.3521723685233956,0.3856367100503263,1.2042253961563643,,0.8707063454974966,
O2ter,0.0465248275316348,0.08738193001873824,0.0032380884618066533,0.0008176140012873213,0.018470443815841703,0.0019503714372043138,0.09190187661318744,2.2040263582035284,0.0008754713694261503,3.371656293790424e-05,0.0009088113277266195,4.837843226658504e-05,0.025891490629270722,0.0017343688511986246,0.002176706298567764,0.11773292294647568,0.043760889252905485,0.1086054168139396,0.0014293418352756093,0.001273731908024224,0.040297871812773736,0.002859551763736095,0.0016586233261606067,0.01019108123734152,0.000206608641138277,0.00011666904156694362,0.010130850190377417,0.07985795334141614,0.026757468241960597,0.03796561357973591,0.0029448833784187834,0.0072142574052528885,0.034600191864331366,0.06496653441969423,0.040800248289843986,0.00962227466458709,0.0004567922836821701,0.0029006160016526775,0.7638524170443377,0.0003267299714119127,0.10255898796059948,0.004101816883094309,0.040734505646008126,0.000828874009839136,0.0016524912147288166,0.007221313317919827,0.014903341406454777,0.1582304679690367,0.10121379324069764,,0.08144626948943338,
O2tm,0.24884948642422608,2.729156709084076,2.967289910048,0.013853488143332987,1.364494343795511,0.16674017759784143,0.3064144249760649,-0.0198566029860402,0.06018772705097885,0.05610083121735855,0.2460960952046531,0.018800199658624363,0.6730274806559746,0.12126042541698058,0.7240196086181944,3.074873768295141,0.23320229327199415,0.1694732336115799,0.17335942042530594,0.006281505035842406,0.32560725937766327,0.16492155507969403,0.012555797981668022,0.04598786538271221,0.01704230612674442,0.28908738659974736,0.0016100106906578864,1.320361809705947,0.05511024235477367,0.06703885109488147,0.008131277489878479,0.03731796156877448,1.9835595625799587,0.024299773387327177,0.07212951440806684,0.8267103335980651,0.0,0.07663463998127516,0.6734596870707595,0.09173811249018209,0.170945082483483,0.0003381119969785741,0.040556016959884644,1.274596368362385,0.0016424304382035152,0.0022114214485308616,6.018632097864312e-05,0.02111308717834974,0.6158023876743116,,0.4541477117917829,
O2tn,0.0,0.0,0.0,-0.0021907905226675184,0.0,0.0,0.0,0.0,-0.00024830109090117686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020596808004846014,0.0,-0.0004937023515423588,0.0,0.0,-0.0014371389927966124,-0.0015666931533291591,0.0,0.0,0.0,-0.002416605915620737,-0.009893636249916286,0.0,0.016029613564376946,0.0,0.0,0.0,0.0,0.0,-0.21150005040260308,0.0,0.0,-0.013727967866558943,0.03656096460206631,0.0,-0.03433443256830078,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013444021784561313,,-0.005823484553473367,
O2tp,0.0,0.07688647013836787,0.0,0.0,0.02727054586703407,0.0,0.014587297832850158,0.008780836956455868,0.003354537957999401,0.05379189940561004,0.0,0.0,0.0,0.018295885020292092,0.0,0.016111182599170874,0.03701638712434215,0.07090455952244046,0.0,0.0026038555829113416,0.013042960747953266,0.0,0.0,0.022145946220844034,0.03085246619742113,0.06935763751522099,0.001138937199215503,0.026766893326615623,0.03459501354551159,0.04781591056830626,0.0067560571765417745,0.00639733883723012,0.0010776243994601981,0.0022549983974035365,0.004793248910775364,0.10583533999592448,0.032891882514505075,0.0,0.059369936525741504,0.01070759114688316,0.0010819952496958847,0.024254914716704823,0.018812989848424527,0.0,0.0004415570735418908,0.06789646105357992,0.07113599743416524,0.017744758454687537,0.016342213811794154,,0.021388292782138805,
CO2tn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016029613564376946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03656096460206631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0011358047016401705,
AKGtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016029613564376946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03656096460206631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0011358047016401705,
FALDtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016029613564376946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03656096460206631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0011358047016401705,
OAADC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03328610134505263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019604442381102892,0.0,0.0,0.0,0.0,0.0334422265422336,0.0,0.04878357983294984,0.0,0.0035788744231173802,0.0,0.0,0.0,0.008000852727017614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515329613338756,,0.003121903744912061,
OAGD3te,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
OAGD3tg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
OAGT3te,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
OAGT3tg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
OBDHc,0.04013627218670978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134224178778464,0.010217381739582278,0.0,0.0,0.0,0.0,0.0,0.00045708314156947137,0.0,0.0,0.0,0.0,0.0031242669678050268,0.001449832795434536,,0.0024395864191683594,
OBDHm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023206495126801446,0.0,0.0,0.0,0.0,0.0,,5.4431357207568254e-05,
