Reaction,PN1,PN11,PN12,PN13,PN14,PN15,PN16,PN17,PN18,PN19,PN2,PN20,PN21,PN22,PN23,PN24,PN25,PN26,PN27,PN28,PN29,PN3,PN30,PN4,PN5,PN6,PN7,PN8,PN9,PT1,PT10,PT11,PT12,PT14,PT15,PT16,PT17,PT18,PT2,PT20,PT22,PT23,PT24,PT25,PT27,PT28,PT29,PT3,PT30,PT4,PT5,PT6,PT7,PT8,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
PEPACONtm,-0.01958152692768937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007859597652731976,,-0.0003772281493872648,
PEPCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEPCKm,0.01958152692768937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018214321874759714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007859597652731976,,0.00038018059853287044,
PEPICITtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018214321874759714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-2.9524491456634074e-06,
PEPLYStn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEPLYStc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PETHCT,3.831285750164056e-05,0.0,0.0,8.248893174178015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.560124828956674e-06,0.0,2.9851148945377634e-05,0.0,0.0,1.1801353815515182e-05,2.641736108146347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353862112070839e-05,1.322032199057592e-05,2.9033341051930486e-05,0.0,8.747729099164955e-05,2.7567979965260536e-05,2.9891531537151874e-05,0.0,6.026487832615733e-05,0.0,0.0,0.0,2.3383735087105907e-05,0.0,1.0546914789685505e-05,0.0,0.0,5.984271362516211e-05,0.001908830224596166,4.5675604146965716e-05,7.537193185737839e-05,0.0,0.01681003148002135,6.305972382514612e-06,,0.00038226252262941633,
PETOHMm_hs,0.0,0.0,0.013874777989471778,0.0,0.0,0.0,0.0,0.0,3.3336452663757745,0.0009206236070934054,0.0,0.0,0.0005369425865180125,0.0,0.006600694811673532,0.029254777156324633,0.0,0.0,0.0045268663485040226,0.0,0.047578985423092496,0.0,0.02445353736762284,0.0,0.0037727921149462297,0.0,0.0,0.005524300394638991,0.015636001820622476,0.0,0.0,0.0,0.0,0.0,0.0007570872526324543,0.0,0.0,0.0,0.0,0.0,0.0,0.0018969831204334474,0.0009250097590109267,0.0,0.0,0.0,0.0,0.0,0.0,0.001690340199783142,0.0,0.0,0.0,0.016710608840167306,0.12853034611342273,,0.06372905148202296,
PETOHMr_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PFK,0.0,0.5962913391819544,0.5656929829824124,0.0,0.6723910618200013,0.8665475539059526,0.8700520682898503,0.5069972613424323,0.0,0.0,0.5277363570213043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555892072512558,0.0,0.0,0.24930396939128235,0.0,0.5309252034066893,0.0,0.0,0.3817758740042179,0.0,0.5828637090669073,0.00020250084306931324,0.9491183150924795,0.9187594854875789,0.00034637487076796076,0.8422075187139054,0.8829237856602862,0.9084715922036771,0.9200682133832497,0.9480862036992858,0.00011307603109284209,0.7843960463789035,0.00021987950480131577,0.8721259032783323,0.0,0.0021412377429137486,0.8728536097724086,2.5610345001505192e-05,0.0,0.0001619295677751482,0.000691459916590432,0.8918423873312622,0.8789622166113591,0.896271982492794,0.9341985254388046,0.8477881916437695,0.258561150141266,,0.40450952087542297,
PFK_3,0.006659001963171045,0.14843419949142214,0.17529016627070018,0.0,0.08078526295908206,0.0,0.0,0.15665462275563052,0.0012413361871542027,0.0024954398934374845,0.20342344275951718,0.0,0.0030185521310792537,0.0,0.0011933790450613022,0.003365189535723617,0.00019493830040684222,0.0,0.13488630827993714,0.0019495742761451475,0.004089927747383524,0.22668378389376562,0.0037306522818742554,0.1762383569925082,0.0008630035078176488,0.004350162914220899,0.2728807713589289,0.0032943058219747977,0.13921332299080205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533314686696446,,0.035182665519494505,
PFK_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026030864848116037,0.0,0.0,0.0,0.0,0.0,0.0612152385990723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971590536713881,,0.0009558430234606501,
PFK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0780498273184038,0.0,0.0,0.0,0.8681744563482658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03793993950941814,
PFK26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PGAM1_PhosHydro,0.0,0.05814067769481899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09674743514226304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06004527026983073,0.0,0.05927978658659681,0.24856349325502552,0.0,0.09200295573848642,0.24206507832339394,0.0,0.08646376848427886,0.0,0.23969333654148844,0.0,0.0,0.19588707751751405,0.0,0.0,0.0,0.01552072628158668,0.0,0.0,0.0,0.11719281866594622,0.0943912409194183,0.0061710189341603865,,0.03184778212643934,
PGCD,0.0,0.0,0.0,0.0,0.0,0.08989636925813313,0.12000419453003705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532206006752568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008774043729153351,,0.00960081790500906,
PGDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PGESc,0.0,0.00044809356937293546,0.0,0.0,0.0,0.0025903785335819234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002166575610924915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008015206683772982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046990865152594984,0.0,0.0001718361000651787,0.0,0.0,0.0005146843608821145,0.0,0.0,0.0016192635908995633,0.00014277484609787972,0.0,0.0012716326005079556,0.0003046441476615267,0.0,0.0,0.0,0.0001479017959328792,0.0002091300370094816,0.00022199579449691924,0.0,0.0,0.0,0.0,0.00017180434607436191,,0.00017476165993759305,
PGI,-1.5189667142768615,0.4601035355227083,0.38374746398414444,-0.40158633851435516,0.6070859431715997,0.8806176150143692,0.8846620340062857,0.4010534525985743,-1.4965401651151669,-1.1433053123486492,0.3406011796255618,-1.3444585243528657,-1.4116879548501413,-0.2060614370307445,-1.6840181477475424,-1.4594112044062038,0.0056492664757568,0.0,0.48464205683156164,-1.5129472658219627,-1.7238951336176862,0.08398654902759374,-1.5049315139596418,0.38641198416048766,-1.6081758098156282,-0.21197588744771967,0.1383139948427518,-1.7163774278936874,0.4505400035370188,0.0014707979423740285,0.9569913736762105,0.9590084979888537,0.0014776423662067593,0.8859493280727695,0.911600492635628,0.9321420076997311,0.9482326572520334,0.9781838772588078,0.002392471530059403,0.8867962329406164,0.002729595421155215,0.927450681298324,0.9862516204029951,0.028417438301465408,0.949701194908432,0.0041351523767886944,0.9359931037019907,0.00279595418483108,0.10374905181894185,0.957072581886381,0.9236104328729059,0.9545840615887714,0.9630670590193678,0.865395452513924,-0.46820851635828714,,0.06658847595063189,
PGISr,0.0,0.0,0.0005898708523112813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012493642579836774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.302036099287619e-05,,3.761866440851826e-05,
PGK,-0.7873976824086193,-1.5992358262486044,-1.535749965405353,-0.11554379335544497,-1.609287294175273,-1.7407191756226856,-1.7234748325845028,-1.482251555431296,-0.7537995147213443,-0.5792794739373175,-1.6185628311318356,-0.7203294303881095,-0.7218370534040415,-0.0970493374805172,-0.8532540818277199,-0.7365411382263005,-0.003211549721277839,-0.09318693381313627,-1.494893001903426,-0.7631714160924224,-0.8798067072062468,-1.1508238701176805,-0.7613077894820554,-1.584794233959554,-0.8083633213419722,-0.11457947535366782,-1.5807673943257858,-0.8989854955286375,-1.563823260049689,0.0,-1.8838008462198328,-1.852764112101731,0.0,-1.6927075695151674,-1.7673578564316976,-1.829804015257662,-1.9130789224942562,-1.9125688043288012,0.0,-1.6110938780004551,-0.00019151815882706376,-1.7528884045608102,-1.9134702069682417,-0.00036190066170136597,-1.7108488512904756,0.00011838412605111059,-1.7348866265896725,0.0,0.0,-1.8595219715548317,-1.766724164449305,-1.8035251456939294,-1.856564238803165,-1.823147266746864,-1.0078573384275045,,-1.1646599612087962,
PGL,2.305511547254638,0.4551469297978433,0.3179970185201036,0.5667365583612622,0.27233191537038703,0.016333226153578663,0.0,0.46629140155106713,2.260399635845796,1.7123633103228248,0.5808343752216885,2.0621898347424255,2.13297515064348,0.3199605088527785,2.5391956025587263,2.179099148806593,0.004025835709869767,0.0885338858316986,0.3801827102782092,2.2570918566521576,2.6135029340795333,0.7268380513777821,2.260002103775184,0.48815139580586514,2.4196870475471806,0.32122175626053684,0.8269083505955379,2.62112988202372,0.42213387971528377,0.0,0.021021465549542193,0.0,0.0,0.0,0.06202729520844951,0.025938753540497843,0.0331938385645582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377783775582976,1.183195980110212,,0.6473773025930489,
PGLer,0.008510887562934869,0.0,0.21658898223607087,0.001488127525853831,0.0,0.0,0.026150164026502352,0.024699175184456756,0.0009036992039659684,0.013181287713400104,0.033785773844912666,0.00549124659678542,0.005294307814403889,0.0023360395999947937,0.0,0.02030401782652367,0.0032088849468727646,0.005187995975206824,0.03001168784418835,0.021928398497128503,0.01882986156205858,0.013232812815461504,0.010405341812169414,0.04737472898338133,0.005242960559965422,0.009752995665172674,0.0,0.00995272563774964,0.011622093421287255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01982503534244275,,0.010822464434099306,
PGLYCABCte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PGLYCH,0.0,0.0,0.0,0.0029176162694025446,0.0,0.0,0.0068643491477155235,0.0,0.0,0.0,0.0,0.0025547834594811586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011994215485286144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026184425428393476,0.0,0.0,0.0,0.0,0.0,0.0,0.0010148748325868617,,0.000501245387684121,
PGLYCt,0.0,-0.0006009246478388621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000794689429947323,0.0,0.0,-5.043692567803749e-05,0.0,0.0,0.0,0.0,-0.001072052698186594,0.0,0.0,-0.0002915594146905978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011850910393249897,,-5.667526559979979e-05,
PGM,-0.7873976824086193,-1.5992358262486044,-1.535749965405353,-0.11554379335544497,-1.609287294175273,-1.6508228063645538,-1.6034706380544639,-1.482251555431296,-0.7537995147213443,-0.5792794739373175,-1.6185628311318356,-0.7203294303881095,-0.7218370534040415,-0.0970493374805172,-0.8532540818277199,-0.7365411382263005,-0.003211549721277839,-0.09318693381313627,-1.494893001903426,-0.7631714160924224,-0.8798067072062468,-1.1508238701176805,-0.7613077894820554,-1.584794233959554,-0.8083633213419722,-0.11457947535366782,-1.3275467936505259,-0.8989854955286375,-1.563823260049689,0.0,-1.8838008462198328,-1.852764112101731,0.0,-1.6927075695151674,-1.7673578564316976,-1.829804015257662,-1.9130789224942562,-1.9125688043288012,0.0,-1.6110938780004551,-0.00019151815882706376,-1.7528884045608102,-1.9134702069682417,-0.00036190066170136597,-1.7108488512904756,0.00011838412605111059,-1.7348866265896725,0.0,0.0,-1.8595219715548317,-1.766724164449305,-1.8035251456939294,-1.856564238803165,-1.823147266746864,-0.9990832946983503,,-1.155059143303784,
PGMT,-0.011699756601873825,-0.019219203345908174,-0.03089224762143183,-0.0070452008644667306,-0.02715028386156706,-0.02177707194191617,-0.023109086187093997,-0.031022645350039235,-0.0049945276028925,-0.0035383854003974056,-0.014504852441518876,-0.002869627071669349,-0.00439173224981696,-0.005832597583994862,-0.004372362927841305,-0.008544245483901695,-0.007358811823475527,-0.003571609729898655,-0.057773561558538966,-0.007690351555947324,-0.022659360066993293,-0.015898454281245086,-0.008460922728254413,-0.02155747654856404,-0.00875367753952379,-0.009410529305094189,-0.032916274025877296,-0.01865371269971441,-0.03146706344140161,-0.0005531348783658749,-0.015144802099077414,-0.024602146206809627,-0.0010665796641346082,-0.027406648485304202,-0.015139046567520341,-0.042039210195097,-0.015216178460229785,-0.02186722753076461,-0.000993166538917613,-0.01635830791713466,-0.0014439827294819092,-0.024950223580805245,-0.012713942985127246,-0.005816309392166192,-0.026520561010244945,-0.0015096623435463393,-0.02504818539250567,-0.0017461680782338209,-0.015097086819893355,-0.022815551090374038,-0.11269397124981108,-0.014161797005500342,-0.025010852589995133,-0.03065312336556917,-0.01575337853861666,,-0.01887894506676878,
PGPP_hs,1.0082258090690654e-05,0.0006187511005437946,2.003074893278362e-05,0.0029393237262114705,2.2671231382151574e-05,9.217234687060301e-06,0.006884457590827642,1.9458544545439145e-05,2.223015648724661e-05,4.460925430133422e-06,0.0008255901663814517,0.002557299263631331,5.778416537834353e-06,5.8292434444462966e-05,1.1538987529166626e-05,1.451475164039919e-05,3.105596991362137e-06,6.951886908641007e-06,0.0010798892284950487,1.01522173308933e-05,1.877988357309558e-05,0.01229498644790998,4.721696837892207e-06,3.7348047484036934e-05,1.1279052048218694e-05,6.4852222726682316e-06,4.649081067763793e-05,4.90759812873665e-05,3.338221868134961e-05,3.307930782361993e-06,2.1093123595656163e-05,7.985307696860635e-06,8.262807562832048e-07,7.640297717497944e-06,1.5481223310490687e-05,2.0827722241235238e-05,6.563740405760764e-06,7.866135687495521e-06,2.231238806748355e-06,1.434863988642331e-05,1.4625306152560055e-06,1.706655645534049e-05,8.460829508438367e-06,5.5675013919139055e-06,1.689812097291495e-05,2.7754838428738657e-06,1.596648548126295e-05,0.0026184425428393476,1.424812546682127e-05,1.5283271808284064e-05,1.0875037230684491e-05,1.7945522131688348e-05,2.4054066127455125e-05,2.3671825040474457e-05,0.00114696896486626,,0.0005727233148722709,
PGPPT,1.0082258090690654e-05,0.0006187511005437946,2.003074893278362e-05,0.0029393237262114705,2.2671231382151574e-05,9.217234687060301e-06,0.006884457590827642,1.9458544545439145e-05,2.223015648724661e-05,4.460925430133422e-06,0.0008255901663814517,0.002557299263631331,5.778416537834353e-06,5.8292434444462966e-05,1.1538987529166626e-05,1.451475164039919e-05,3.105596991362137e-06,6.951886908641007e-06,0.0010798892284950487,1.01522173308933e-05,1.877988357309558e-05,0.01229498644790998,4.721696837892207e-06,3.7348047484036934e-05,1.1279052048218694e-05,6.4852222726682316e-06,4.649081067763793e-05,4.90759812873665e-05,3.338221868134961e-05,3.307930782361993e-06,2.1093123595656163e-05,7.985307696860635e-06,8.262807562832048e-07,7.640297717497944e-06,1.5481223310490687e-05,2.0827722241235238e-05,6.563740405760764e-06,7.866135687495521e-06,2.231238806748355e-06,1.434863988642331e-05,1.4625306152560055e-06,1.706655645534049e-05,8.460829508438367e-06,5.5675013919139055e-06,1.689812097291495e-05,2.7754838428738657e-06,1.596648548126295e-05,0.0026184425428393476,1.424812546682127e-05,1.5283271808284064e-05,1.0875037230684491e-05,1.7945522131688348e-05,2.4054066127455125e-05,2.3671825040474457e-05,0.00114696896486626,,0.0005727233148722709,
PGS,0.0,0.00044809356937293546,0.0009325981017143742,0.0,0.0,0.0025903785335819234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002166575610924915,0.0,0.0,0.0,0.0,0.001220747328742922,0.0,0.0,0.0008015206683772982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046990865152594984,0.0,0.0001718361000651787,0.0,0.0,0.0005146843608821145,0.0,0.0,0.0016192635908995633,0.00014277484609787972,0.0,0.0012716326005076325,0.0003046441476615267,0.0,0.0,0.0,0.0001479017959328792,0.0002091300370094816,0.00022199579449691924,0.0,0.0,0.0,0.0,0.00027064835339705155,,0.00021876254627501438,
PGSr,0.0,0.0,0.0005898708523112813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012493642579836774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001730769368998661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.302036099287619e-05,,4.1013053672315556e-05,
PHACCOAGLNAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005396569320391061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00011278021453102496,
PHACCOAGLYACm,0.0,0.0,0.0,0.0,0.0,431.85834656559643,258.900767493733,187.01660435944777,0.0,504.0769224892551,0.0,0.0,0.0,384.12391420980225,0.0,0.0,0.0,382.8765241240301,0.0,315.9622919914436,0.0,0.0,286.00152708880347,0.0,429.4152904339387,0.0,214.68340756611454,337.39395668604243,0.0,395.5936311294617,261.07481871382447,301.0582642330458,351.8236860583566,362.2340732616386,190.44447405794122,149.27080482926732,327.1402916532647,0.0,499.07287568619523,187.47485876719605,342.1387597139797,378.4890541028729,222.33663939535316,0.0,187.5396904122871,473.87744172800507,282.9162121196937,0.0,0.0,165.22752078504183,346.8888089083498,264.8564570635821,0.0,374.5285839802881,121.2476314555179,,178.8987525020225,
PHACGLYc,0.02815817387736879,0.012996298899671518,0.007430137132495811,0.0,0.007427258123566323,0.0,0.016163789659665057,0.0036940487810418064,0.0,0.0,0.0,0.001028469720038014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005518299792603774,0.0,0.0,0.0,0.011850821509810181,0.0,0.0,0.0,0.0,0.008877834935798098,0.01268199788146515,0.0,0.006490977154294708,0.0016549630403528992,0.026070029972257006,0.003888427681600289,0.003698114259900195,0.00204162382481919,0.005396486529433137,0.0,0.0,0.0023501887215830832,0.010037245861819512,0.0050096016370264635,0.001611118750947065,0.009525458058295156,0.00296621304172756,0.025615433666467586,0.013256516078886428,0.0,0.004558014228469635,0.01414017270435681,0.007769812622109223,0.003397478346549948,,0.0048692438638935,
PHACGLYt,0.02815817387736879,0.012996298899671518,0.007430137132495811,0.0,0.007427258123566323,0.0,0.016163789659665057,0.0036940487810418064,0.0,0.0,0.0,0.001028469720038014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005518299792603774,0.0,0.0,0.0,0.011850821509810181,0.0,0.0,0.0,0.0,0.008877834935798098,0.01268199788146515,0.0,0.006490977154294708,0.0016549630403528992,0.026070029972257006,0.003888427681600289,0.003698114259900195,0.00204162382481919,0.005396486529433137,0.0,0.0,0.0023501887215830832,0.010037245861819512,0.0050096016370264635,0.001611118750947065,0.009525458058295156,0.00296621304172756,0.025615433666467586,0.013256516078886428,0.0,0.004558014228469635,0.01414017270435681,0.007769812622109223,0.003397478346549948,,0.0048692438638935,
PHCDm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PHCDym,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PHCHGSm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PHEACGLNt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005396569320391061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00011278021453102496,
PHEASNMETr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
