Reaction,BLN1,BLN10,BLN11,BLN12,BLN13,BLN14,BLN15,BLN16,BLN17,BLN18,BLN19,BLN2,BLN20,BLN21,BLN24,BLN25,BLN26,BLN27,BLN28,BLN29,BLN30,BLN5,BLN6,BLN7,BLN8,BLN9,BLT1,BLT10,BLT11,BLT12,BLT14,BLT16,BLT17,BLT18,BLT19,BLT20,BLT21,BLT24,BLT25,BLT26,BLT27,BLT28,BLT29,BLT3,BLT30,BLT4,BLT5,BLT6,BLT8,BLT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
PPAt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PPBNGS,0.005815538601662155,0.0019616850910129393,0.0,0.0,0.0,0.001824255482807166,0.0,0.005355918088845925,0.0,0.004495411001687841,0.0,0.0,0.0018168378533598671,0.000338176988590692,0.0037131564078865674,0.007898085084263175,0.0,0.0,0.0,0.0,0.0,0.0,0.001824738525886176,0.0,0.004801121099992402,0.0,0.0,0.00036377203050343403,0.0016196085422675918,0.0033319738986287315,0.0028559543415647534,0.002378222079140973,0.0,0.002540770788702872,0.001184110240590202,0.005939688680994601,0.013718135270156978,0.007840134504272863,0.005273958090357446,0.0,0.0275890610583594,0.004371451848668648,0.024935393569903843,0.0,0.009121317305850113,0.016976762014737933,0.0,0.007218232222627383,0.0,0.0024437142699155596,0.0014525614303062431,,0.003752688485427464,
PPCAOAabcp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PPCDC,0.0,0.001997373278079096,7.096352559563978e-05,9.265585397229448e-05,0.000826630628666494,6.366710131644586e-05,0.0,0.003421398963029426,0.00019982498597056203,0.0,7.688246400178209e-05,0.0,4.1815981807959076e-05,8.108875879022838e-05,0.0009226898171889639,0.0,0.000443104996236361,2.9208314562654342e-05,4.2353983183221705e-05,6.276029474416893e-05,0.0007671366158740016,0.0,6.770502716842643e-05,0.010023559042214067,0.0011082159192311828,0.0016007452340232233,0.0,0.0015808595443220503,0.0,6.181484282344946e-05,0.002145898247927679,4.18183148743246e-05,0.0,0.00027695688298466853,3.5590431820523434e-05,0.0,0.0007085055373134512,1.0395028168975873e-05,0.005862499454321465,0.0,0.0,0.0,0.005888283488203617,0.0,0.0005694427090464771,5.3088213347371085e-05,8.316200728735489e-06,0.00018803550825558565,0.001634208687817197,0.0,0.0008331241925187751,,0.0008926449206276778,
PPCDCm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PPCOACm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PPCOACRNtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011236399620971716,0.0,0.0007940380801373453,0.000582902974210583,0.013245782665971364,0.0,0.02246147070625041,0.0,365.7542950309584,0.0,0.0,0.0003774141843949878,0.0,0.0,0.012418177410417217,2.230458116448998e-05,0.0,0.03284702316582625,0.0,0.0,0.004919174633647359,0.0,0.020865708129246312,0.0,0.0,,7.080018026465617,
PPCOAOm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004989486269200249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.851767365816817e-05,
PPCOAtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011236399620971716,0.0,-0.0007940380801373453,0.004406583294989666,-0.013245782665971364,0.0,-0.02246147070625041,0.0,-521.7004112108078,0.0,0.0,-0.0003774141843949878,0.0,0.0,-0.012418177410417217,-2.230458116448998e-05,0.0,-0.03284702316582625,0.0,0.0,-0.004919174633647359,0.0,-0.020865708129246312,0.0,0.0,,-10.097473235382436,
PPD2CSPp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135715919023285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66665337319723e-05,,3.1734605930934976e-05,
PPDOx,0.0,648.3893434785483,0.0,817.593319311589,461.83218308569934,646.3153152831919,0.0,0.0,1204.6694609077324,772.2665823710403,724.307519783292,634.2250903687674,0.0,767.8608275952741,444.93446372973915,415.08700737377956,452.11248910315015,610.3352651160803,0.0,0.0,442.38857410140844,612.6495245194357,0.0,813.4241155658835,615.3929065242768,0.0,0.0,540.087313735288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.4189143806595,0.0,0.0,649.9594725404796,773.9169362910952,0.0,0.0,685.3334110518717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5722124151909,,291.3372922984725,
PPDOy,0.0,0.0,96.08510041942738,0.0,0.0,0.0,255.85237470470847,269.62166257648227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.29785205221177,0.0,0.0,32.71921478151644,146.91966690196034,572.7917837848422,714.3975174871407,250.4692160430552,991.6149476632742,0.0,0.0,412.85526605706315,0.0,0.0,0.0,38.57970759613568,609.984190844272,0.0,68.77246806213542,0.0,243.5033320025563,272.36399625803665,81.1712228675059,109.47476817036193,0.0,25.97523550631236,,96.0346177415571,
PPIOGLYc,0.03989433257938729,0.0,0.0,0.0,0.0,0.0023949264189752385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016222772378168759,,0.0008013054905431566,
PPIOGLYte,0.03989433257938729,0.0,0.0,0.0,0.0,0.0023949264189752385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016222772378168759,,0.0008013054905431566,
PPIOGLYtm,0.03989433257938729,0.0,0.0,0.0,0.0,0.0023949264189752385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016222772378168759,,0.0008013054905431566,
PPIPItr,0.04769163857148302,0.0,157.49275643897974,235.21553798469074,163.62260690244153,0.0,376.0440796370003,0.0,0.0,154.29835061232765,124.98905286372211,0.0020968306291080864,239.66983495591637,164.1723239812622,0.0,0.0,139.06869632935576,199.78728318784616,0.0,0.0,0.0,265.78583978511915,172.7685471003353,101.7362607174022,0.0,288.66428232802804,0.04548288546198662,0.01174378708872848,1.5837892698403309,0.0,0.16456449585647376,0.0,0.0,0.0,0.02277844954074178,0.12192928213647986,0.0,0.029531932096536904,0.0,145.3277216035584,0.20116004425604667,211.319039189994,0.33786943037579376,0.0,0.004918982194560275,168.45858850353787,0.0,0.0,0.0,0.611610173631086,106.59687616181682,,63.25423344537828,
PPItm,-0.0018443185331176095,-0.008938495781797135,-0.0049907816820521575,-0.004039370670274899,-0.04659951908723878,-0.006222447739181708,-0.003991071336226603,-0.0013232962550086631,0.0,-0.002201144723594465,-0.004312877376169934,-0.002390969401652235,-0.003427413338922012,-0.0050154290335825595,-0.024164221368669404,-0.026407328024446158,-1.3630468541060348,-0.0018434527775603633,-0.00034871137646004123,-0.0012627757396636375,-0.0886017392174233,-0.11201136583731702,-0.00023843445496920463,-0.6332005590043278,-0.07198555084931649,-0.00272088578102567,-0.031270580459179985,-0.003921660917063433,-0.7048328840619186,-0.003248970968982498,-0.0696264342889571,-0.0014324653164569962,-0.04390052414104324,0.0,-0.0001350312338763683,-0.0004863273550186782,0.0,-0.0015428698726355416,-0.040508349554854384,-0.0020802613124067206,-0.02225926239153003,-0.0020523815160310107,-0.10185984736094546,-0.3680383847300052,-0.1053111402994762,-0.0011785512759739055,-0.005870842527942697,-0.04617260994485414,-0.04089599052790088,-0.0031524503955280008,-0.10829975329204071,,-0.09009969715415651,
PPItn,-0.00041597415963256476,-190.38502402067886,-157.4485667391578,-235.18145145174958,-163.1980197759169,-125.33237070706265,-376.0079188742966,-252.71939160298587,-187.90220388284985,-154.2508585254801,-124.94187518438713,-255.3364778230645,-239.63979558141114,-164.1384372412229,-69.02967871911301,-284.9546392978465,-137.21768813657093,-199.75381828321886,-165.175861349292,-278.1140527703229,-247.1958611191864,-265.35444958724855,-172.73621050341794,-99.798474088888,-0.006058497361473546,-288.6143301348762,-0.0017277584911732761,-142.95000684254842,-0.0045803700371337824,-0.00012344769870329045,-0.000921019135457435,-270.1826952315412,-74.66547806696238,-0.0009074948337481226,-145.0046859695378,-0.0003228866236260824,-247.58851366696138,-0.00014555834078578932,-0.0012165257392279878,-144.88158955196397,-104.05127689295563,-211.28940846847505,-0.031574610421053556,-142.1090412592793,-187.14066770887138,-168.431803068033,0.0,-0.028361587163108114,-0.0011082435401907477,-156.313488817537,-190.13301777388074,,-131.90479035315295,
PPItr,0.0,-0.0019566864275451534,0.0,0.0,0.0,-7.69562771478541e-06,0.0,-9.656095147131964e-06,-1.9315068597234234e-05,0.0,0.0,0.0,0.0,0.0,-0.00014679636337355573,-0.006426405573463317,0.0,0.0,-7.709419634342867e-06,-0.0010586706819996226,0.032240773759778935,0.0,0.0,0.0,-0.0002471988093427973,0.0,0.0,0.0,0.0,-5.036913002491665e-06,0.0,143.64774102798188,-0.0074330683946734945,0.019968247316240254,0.0,0.0,0.0,0.0,-0.005176686180601491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012677893631696504,-0.008010517193451977,0.0,0.001153915982434225,,2.090510209237722,
PPItx,-0.005821233996937415,-0.003913372855090449,-1.8683972503355464e-05,-1.2294907329105721e-05,-0.00255392524737526,-1.539125542957082e-05,-1.628161601321951e-05,-1.93121902942639e-05,-3.863013719446831e-05,-1.9540794489041466e-05,-2.9999482744627857e-05,-0.00010324717865683838,-0.00037380159463209345,-1.0777279971258329e-05,-0.0002935927267472193,-0.012852811146926848,-0.0002637125105938445,-0.0008234244006538697,-1.541883926868568e-05,-0.0021173413639993897,-0.03248670573773532,-0.0006100758202665223,-0.00012357811032639513,-0.2350095624697536,-0.0004943976186855946,-2.6012275209300693e-05,-0.01611143355525612,-0.005075510643463277,-0.011738250757209837,-0.00013857803481291802,-0.010584148273888552,-0.0028895805828947343,-0.037158159351712815,-0.006285989134814899,-0.001794964539936874,-0.0018849554087002238,-0.000655599703985075,-0.0027624373399080166,-0.011762623157932518,-0.002200655474401141,-0.11910527298813542,-0.0018349827445200628,-0.0029100977125053485,-0.023675167120071273,-0.009919286566580233,-0.0013350122950922059,-0.0017148629981461473,-0.0002535578726339301,-0.01602103438690287,-0.00448469706934035,-0.013591966966088921,,-0.013076852130439593,
PPM,0.0,-0.00016148457186392724,-0.001454293398081944,0.0,0.0,-0.001003232374423761,0.0019387357962853962,-0.0008634251732674845,-0.0035954325499226274,-0.00044619155860742515,0.0,-0.0007818736760710696,-0.00012349676936967052,0.0,-0.023922926857880875,-0.05077955907004435,-0.03851924564658343,0.0,0.0013961700438535098,-0.0010508331040492286,-0.029348535664970348,-0.023259260544061643,-0.0005460575545523947,-0.027347561551058584,-0.023333989173115532,-0.0006171687134098242,-0.013531507457580834,-6.150098151090186e-05,-0.6286394996182267,0.0,0.04071481846647681,0.006321240529452708,-0.03247735323016268,-0.004723095836650911,0.0013566516455812089,-0.003221575677042565,-0.0009843728882070128,0.0006767045247789082,0.006146571986065214,0.0,-0.07486615452649306,-0.0024603952755477914,-0.1324391049344054,-0.07252565242893065,-0.00438127390011588,-9.005806726245653e-05,-0.0023578636843005975,0.0,-0.012809902103960196,-0.0006713638846702123,-0.009261883679937783,,-0.02458103644665827,
PPM2,0.0,0.0,0.0,0.0,0.018000650683048187,0.0,0.0,0.0007328675323598289,0.0032877168912103694,0.0003916157891061401,0.0020462690606638427,0.0,5.1135337342142506e-05,0.0011887379163937292,0.023922926857880875,0.05077955907004435,0.0,0.0,0.0,0.0,0.029348535664970348,0.023259260544061643,0.0004309469387554635,0.027347561551058584,0.012063560543648214,0.0006171687134098242,0.013137728836582126,0.0,0.6604649633826771,0.0,0.0,0.0,0.03011182434141677,0.0,-5.391192174112406e-14,0.0,0.0,0.0,0.01978798956434348,0.0,0.10407364565556657,0.0,0.14265634987337658,0.07252565242893065,0.0,0.0,0.0023578636843005975,0.0,0.010923110306167489,0.0,0.008291683982482962,,0.026618281649642715,
PPMI12346Ptn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PPNCL2,0.0,0.001997373278079096,7.096352559563978e-05,9.265585397229448e-05,0.000826630628666494,6.366710131644586e-05,0.0,0.003421398963029426,0.00019982498597056203,0.0,7.688246400178209e-05,0.0,4.1815981807959076e-05,8.108875879022838e-05,0.0009226898171889639,0.0,0.000443104996236361,2.9208314562654342e-05,4.2353983183221705e-05,6.276029474416893e-05,0.0007671366158740016,0.0,6.770502716842643e-05,0.010023559042214067,0.0011082159192311828,0.0016007452340232233,0.0,0.0015808595443220503,0.0,6.181484282344946e-05,0.002145898247927679,4.18183148743246e-05,0.0,0.00027695688298466853,0.0,0.0,0.0007085055373134512,1.0395028168975873e-05,0.005862499454321465,0.0,0.0,0.0,0.005888283488203617,0.0,0.0005694427090464771,5.3088213347371085e-05,8.316200728735489e-06,0.00018803550825558565,0.001634208687817197,0.0,0.0008331241925187751,,0.0008919562488806028,
PPNCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5590431820523434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.886717469950329e-07,
PPOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03412732585786611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005185432272639375,
PPPG9tm,0.0014538846504155388,0.0004904212727531282,0.0,0.0,0.0,0.0004560638707017915,0.0,0.0013389795222114157,0.0,0.0011238527504219263,0.0,0.0,0.0004542094633398765,8.454424714769865e-05,0.0009282891019715879,0.0019745212710658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0004561846314714452,0.0,0.0012002802749980464,0.0,0.0,9.0943007625886e-05,0.0004049021355668068,0.0008329934746571135,0.0007139885853911884,0.0005945555197851163,0.0,0.0006351926971756798,0.0002960275601475187,0.0014849221702486228,0.00342953381753916,0.00196003362606813,0.001318489522589307,0.0,0.00689726526458982,0.0010928629621671216,0.006233848392475881,0.0,0.0022803293264625018,0.004244190503684483,0.0,0.0018045580556568458,0.0,0.0006109285674788899,0.00036314035757646667,,0.0009381721213568044,
PPPGOm,0.0007269423252077694,0.0002452106363765641,0.0,0.0,0.0,0.00022803193535083358,0.0,0.0006694897611057079,0.0,0.0005619263752109631,0.0,0.0,0.00022710473166993826,4.22721235738494e-05,0.00046414455098579393,0.0009872606355328572,0.0,0.0,0.0,0.0,0.0,0.0,0.00022809231573565672,0.0,0.0006001401374989692,0.0,0.0,4.5471503812943064e-05,0.0002024510677834034,0.00041649673732855675,0.00035699429269554257,0.0002972777598924735,0.0,0.0003175963485877635,0.00014801378007369572,0.0007424610851243114,0.0017147669087695238,0.0009800168130340075,0.0006592447612946535,0.0,0.0034486326322948476,0.0005464314810835608,0.0031169241962378867,0.0,0.001140164663231198,0.00212209525184218,0.0,0.0009022790278284229,0.0,0.00030546428373944495,0.00018157017878817059,,0.0004690860606784022,
PPROTPH,0.010287245019826223,0.0034979866089232467,0.009178336494510914,0.0039339742582068776,0.04167211451116572,0.0026075308791912995,0.0046049485325977395,0.001958590955797815,0.005166823550207529,0.006289168727240039,0.0030983158879239487,0.0017131917617367546,0.0033782243380862803,0.003432349461354916,0.019571469936353853,0.0379593273855157,0.035592584035912145,0.004768676222485024,0.005799065252026403,0.006252917526914172,0.049778366577061375,0.03753039295907478,0.0,0.044275372394798146,0.04135059352096219,0.0034101119374803737,0.05738887654653247,0.006146427971823363,0.08342328342465424,0.004898605186777637,0.045538196395266864,0.0031423572940040725,0.014166706578161192,0.0060606888923460745,0.004008205009215493,0.009927769527791697,0.010687834937973024,0.002448262954589222,0.019016377176427336,0.09830188224361831,0.020477654527259845,0.0026580392274568867,0.06403827624616533,0.9364093088767353,0.021817349659637685,0.006753504162234081,0.0026047100981922023,0.027525584647120467,0.027192490354138742,0.004963800448289928,0.015913995957273046,,0.04314774794087723,
PRAGS,4.6962650674206046e-05,0.00011495765704620301,9.681254191778074e-05,0.00010966568740743813,0.0009231505163814002,8.496068931826742e-05,2.2525389410706292e-05,0.00010333849029411984,0.0002532692439601058,2.7034417629330284e-05,0.00011838633149483103,0.0010011936838731055,5.694684419359371e-05,9.599897586531377e-05,0.0013288712747683978,0.006323597365096784,0.0008079475899938924,0.0005832175597388509,0.0016990559194836271,8.8614734619687e-05,0.0011473796618894868,0.0008440314194941125,9.118765494740006e-05,9.363358968085409e-05,0.01057361055543744,8.536933612215362e-05,0.00019506047813641582,0.0008281813701792535,0.03234257838090281,0.00031475437960872893,0.04788452000561308,0.008224322256855088,0.006295401409278749,0.00037941123472630915,0.0014075894661856017,0.0018877702093143336,0.0008451579975994966,0.0007035327985059057,0.011436876957447446,0.0005119790472595436,0.030378614976979156,0.0017019821753648163,0.010369102400776741,0.00014948107273377877,0.0008475964628265983,7.14014406196418e-05,2.5673758353416383e-05,0.007120217593703087,0.022472003609505863,3.080306980300807e-05,0.0007323513467584363,,0.004625864751188741,
PRAIS,4.6962650674206046e-05,0.00011495765704620301,9.681254191778074e-05,0.00010966568740743813,0.0009231505163814002,8.496068931826742e-05,2.2525389410706292e-05,0.00010333849029411984,0.0002532692439601058,2.7034417629330284e-05,0.00011838633149483103,0.0010011936838731055,5.694684419359371e-05,9.599897586531377e-05,0.0013288712747683978,0.006323597365096784,0.0008079475899938924,0.0005832175597388509,0.0016990559194836271,8.8614734619687e-05,0.0011473796618894868,0.0008440314194941125,9.118765494740006e-05,9.363358968085409e-05,0.01057361055543744,8.536933612215362e-05,0.00019506047813641582,0.0008281813701792535,0.03234257838090281,0.00031475437960872893,0.04788452000561308,0.008224322256855088,0.006295401409278749,0.00037941123472630915,0.0014075894661856017,0.0018877702093143336,0.0008451579975994966,0.0007035327985059057,0.011436876957447446,0.0005119790472595436,0.030378614976979156,0.0017019821753648163,0.010369102400776741,0.00014948107273377877,0.0008475964628265983,7.14014406196418e-05,2.5673758353416383e-05,0.007120217593703087,0.022472003609505863,3.080306980300807e-05,0.0007323513467584363,,0.004625864751188741,
PRASCS,4.6962650674206046e-05,0.00011495765704620301,9.681254191778074e-05,0.00010966568740743813,0.0009231505163814002,8.496068931826742e-05,2.2525389410706292e-05,0.00010333849029411984,0.0002532692439601058,2.7034417629330284e-05,0.00011838633149483103,0.0010011936838731055,5.694684419359371e-05,9.599897586531377e-05,0.0013288712747683978,0.006323597365096784,0.0008079475899938924,0.0005832175597388509,0.0016990559194836271,8.8614734619687e-05,0.0011473796618894868,0.0008440314194941125,9.118765494740006e-05,9.363358968085409e-05,0.01057361055543744,8.536933612215362e-05,0.00019506047813641582,0.0008281813701792535,0.03234257838090281,0.00031475437960872893,0.04788452000561308,0.008224322256855088,0.006295401409278749,0.00037941123472630915,0.0014075894661856017,0.0018877702093143336,0.0008451579975994966,0.0007035327985059057,0.011436876957447446,0.0005119790472595436,0.030378614976979156,0.0017019821753648163,0.010369102400776741,0.00014948107273377877,0.0008475964628265983,7.14014406196418e-05,2.5673758353416383e-05,0.007120217593703087,0.022472003609505863,3.080306980300807e-05,0.0007323513467584363,,0.004625864751188741,
PRDX,0.0,0.0,0.0,0.0,0.8158827472504853,0.0,0.0,0.0,0.0,0.0,0.006700612601341116,0.0,0.0,0.0,0.9179117606846889,0.0,0.0,0.0,0.0008055344925623302,0.0,0.0,0.0,0.0,0.07899993177371006,0.0,0.0026744609682703363,0.0,0.0,0.0,0.0,0.0,0.0,0.04720682927838028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031835843543070877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08367457836484608,,0.04300342481876175,
PRDXl,0.0,0.0,0.012118493132002498,0.004111701347962877,0.0,0.014449992468597607,0.0,0.0,0.0,0.024294251166114476,0.0,0.0,0.0,0.0007792750261039383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365902467103993,0.0,0.013012576711203634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419201913601489,0.0,0.0,0.0,0.0,0.0,0.047371334407505385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021744674797221086,,0.0720692339749364,
PRFGS,4.6962650674206046e-05,0.00011495765704620301,9.681254191778074e-05,0.00010966568740743813,0.0009231505163814002,8.496068931826742e-05,2.2525389410706292e-05,0.00010333849029411984,0.0002532692439601058,2.7034417629330284e-05,0.00011838633149483103,0.0010011936838731055,5.694684419359371e-05,9.599897586531377e-05,0.0013288712747683978,0.006323597365096784,0.0008079475899938924,0.0005832175597388509,0.0016990559194836271,8.8614734619687e-05,0.0011473796618894868,0.0008440314194941125,9.118765494740006e-05,9.363358968085409e-05,0.01057361055543744,8.536933612215362e-05,0.00019506047813641582,0.0008281813701792535,0.03234257838090281,0.00031475437960872893,0.04788452000561308,0.008224322256855088,0.006295401409278749,0.00037941123472630915,0.0014075894661856017,0.0018877702093143336,0.0008451579975994966,0.0007035327985059057,0.011436876957447446,0.0005119790472595436,0.030378614976979156,0.0017019821753648163,0.010369102400776741,0.00014948107273377877,0.0008475964628265983,7.14014406196418e-05,2.5673758353416383e-05,0.007120217593703087,0.022472003609505863,3.080306980300807e-05,0.0007323513467584363,,0.004625864751188741,
PRGNLONESULT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038923449189545547,0.0,0.0023176309281180254,0.0,0.0,0.0,0.02631908526173994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0007400522641580724,
PRGNLONEtm,-0.0013346298788256886,-0.0009700904155358563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2308861841195907e-05,0.0,0.0,0.0,-0.003183917544523181,0.0,0.0,0.0,-0.0005246633678213221,-0.008052965399855994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4644537740239686e-05,0.0,-0.0004682142695636684,0.0,-0.00014285599290514718,0.0,0.0,0.0,0.0,-0.0033992396540610324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006584166995648373,,-0.00038943014337411094,
PRGNLONEtr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PRGSTRNt,-0.0013346298788256886,-0.0009700904155358563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2308861841195907e-05,0.0,0.0,0.0,-0.003183917544523181,0.0,0.0,0.0,-0.0005246633678213221,-0.008052965399855994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033992396540610324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006584166995648373,,-0.0003783337706229344,
