Reaction,KN1,KN10,KN11,KN12,KN13,KN14,KN15,KN16,KN17,KN18,KN19,KN2,KN21,KN22,KN23,KN24,KN25,KN26,KN27,KN28,KN3,KN30,KN4,KN5,KN6,KN7,KN8,KN9,KT1,KT11,KT15,KT16,KT17,KT19,KT2,KT20,KT21,KT22,KT23,KT26,KT27,KT28,KT29,KT30,KT4,KT6,KT7,KT8,KT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
FAE2031,0.0,0.0,0.0,0.0,0.0,0.0005213508635020562,0.007632615420836359,0.0,0.017712933927417025,0.0,0.0,0.0,0.0,0.00018083602186437148,0.0,0.0004264055408026336,0.0,0.0,0.0,0.0,0.009320117290305208,0.0006588935317776144,0.0,0.0,0.01812362827059659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006820216482451786,0.0,0.0,0.0,0.0,0.0008687499246108596,0.0,0.0,0.0,0.0,0.00035973769123543884,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625606136969853,,0.0012684634542959137,
FAE220,5.43133962320352e-05,0.0,0.0,5.071003876894624e-05,0.0,6.29309524898625e-05,0.0002787550510202175,0.0,0.00010850927888677491,0.0,0.0,0.0,0.0,8.045768947770558e-05,0.0,4.859485272817095e-05,0.0,0.0,0.00013388554399898316,0.0,0.00015420522215209978,4.364315196464769e-05,0.0,0.0,0.00016820847302807877,0.0,0.0,0.0,0.0,8.294211393765148e-05,0.0,0.0,0.00035968543170167847,0.0,0.0,0.0,0.0,5.377809931328991e-05,0.0,0.0,0.0,0.0,0.007452659388355676,0.0,0.0,0.0,0.0,0.0,0.001685359914079509,4.882621512323425e-05,,0.00022503105290767896,
FAE221,0.0,0.0001960062289837583,0.00010427072892221252,0.0004917485130433394,0.0002319517102457843,8.489542167068769e-05,0.00020031941992734953,0.00141562474737863,0.0002765378281640591,2.5271756673014806e-05,0.0015506120051726887,0.0004126634961082748,0.0006444194659596824,0.00017775468987132144,3.5992663455541994e-05,8.366546432224811e-05,0.0010375666569529245,0.0002160599121835554,0.0017046028512814693,0.0017884881390555069,0.00026557537467266203,0.0002868503660874699,5.653591267531043e-05,0.0016223622049398817,0.0002799891634234317,0.0002615525211628183,0.003329026400732614,0.0014827325324458407,0.00122894774496004,0.001136815388217312,0.001313421121928855,0.0012345890816383394,0.0005221612916839427,0.00017082635817410852,0.0009492963951432662,0.0,7.368396424761698e-05,7.833813006463897e-05,0.0014908443609129916,0.0008719752709117479,0.0002699630900526406,0.004435378427682856,0.000224207675919337,0.0040086830180810435,0.001551330477194788,0.0004233887833324969,0.0,0.0,0.0027398267988401077,0.0005496697038811466,,0.0008865017306012366,
FAE224,0.0012436772189377827,0.0,0.0,0.0,0.0,0.001841080886299773,0.004351388366760815,0.0,0.0540469473472651,0.0,0.0,0.0,0.0,0.007702935909586972,0.0,0.0016010991888697943,0.0,0.0,0.0,0.0,0.010830056568991655,0.0008412606148933098,0.0,0.0,0.02898740307931751,0.0,0.0,0.0,0.00021815924435406305,0.0,0.0,0.0003760126643390879,0.009660947515891785,0.0,0.0,0.0,0.0,7.833813006463897e-05,0.0,0.0,4.159001901633419e-05,0.0,9.616953339705358e-05,0.0,0.00026061251512850096,0.0,0.0,0.0,0.0,0.004886941524714213,,0.002446052822816917,
FAE240,5.43133962320352e-05,0.0,0.0,5.071003876894624e-05,0.0,6.29309524898625e-05,0.0002787550510202175,0.0,0.00010850927888677491,0.0,0.0,0.0,0.0,8.045768947770558e-05,0.0,4.859485272817095e-05,0.0,0.0,0.00013388554399898316,0.0,0.00015420522215209978,4.364315196464769e-05,0.0,0.0,0.00016820847302807877,0.0,0.0,0.0,0.0,8.294211393765148e-05,0.0,0.0,0.00035968543170167847,0.0,0.0,0.0,0.0,5.377809931328991e-05,0.0,0.0,0.0,0.0,0.007452659388355676,0.0,0.0,0.0,0.0,0.0,0.001685359914079509,4.882621512323425e-05,,0.00022503105290767896,
FAE241,0.0,0.0001960062289837583,0.00010427072892221252,0.0004917485130433394,0.0002319517102457843,8.489542167068769e-05,0.00020031941992734953,0.00141562474737863,0.0002765378281640591,2.5271756673014806e-05,0.0015506120051726887,0.0004126634961082748,0.0006444194659596824,0.00017775468987132144,3.5992663455541994e-05,8.366546432224811e-05,0.0010375666569529245,0.0002160599121835554,0.0017046028512814693,0.0017884881390555069,0.00026557537467266203,0.0002868503660874699,5.653591267531043e-05,0.0016223622049398817,0.0002799891634234317,0.0002615525211628183,0.003329026400732614,0.0014827325324458407,0.00122894774496004,0.001136815388217312,0.001313421121928855,0.0012345890816383394,0.0005221612916839427,0.00017082635817410852,0.0009492963951432662,0.0,7.368396424761698e-05,7.833813006463897e-05,0.0014908443609129916,0.0008719752709117479,0.0002699630900526406,0.004435378427682856,0.000224207675919337,0.0040086830180810435,0.001551330477194788,0.0004233887833324969,0.0,0.0,0.0027398267988401077,0.0005496697038811466,,0.0008865017306012366,
FAE244,0.0012436772189377827,0.0,0.0,0.0,0.0,0.001841080886299773,0.004351388366760815,0.0,0.0540469473472651,0.0,0.0,0.0,0.0,0.007702935909586972,0.0,0.0016010991888697943,0.0,0.0,0.0,0.0,0.010830056568991655,0.0008412606148933098,0.0,0.0,0.02898740307931751,0.0,0.0,0.0,0.00018939472711521378,0.0,0.0,0.00013270779563908289,0.0005221612916839427,0.0,0.0,0.0,0.0,7.833813006463897e-05,0.0,0.0,0.0,0.0,9.616953339705358e-05,0.0,8.072350564744121e-05,0.0,0.0,0.0,0.0,0.004886941524714213,,0.002253002464536069,
FAE260,5.43133962320352e-05,0.0,0.0,5.071003876894624e-05,0.0,6.29309524898625e-05,0.0002787550510202175,0.0,0.00010850927888677491,0.0,0.0,0.0,0.0,8.045768947770558e-05,0.0,4.859485272817095e-05,0.0,0.0,0.00013388554399898316,0.0,0.00015420522215209978,4.364315196464769e-05,0.0,0.0,0.00016820847302807877,0.0,0.0,0.0,0.0,8.294211393765148e-05,0.0,0.0,0.00035968543170167847,0.0,0.0,0.0,0.0,5.377809931328991e-05,0.0,0.0,0.0,0.0,0.007452659388355676,0.0,0.0,0.0,0.0,0.0,0.001685359914079509,4.882621512323425e-05,,0.00022503105290767896,
FAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005084609770949883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177663172258439e-05,,1.1684654991324816e-05,
FAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FAH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FALDH,0.0,0.0,0.0,0.0,0.01221680721831434,0.0,0.021928245800283915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010044085518925319,0.007341080818560162,0.0022251771684043127,0.0,0.00015448264870067738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009072262410423514,0.0,0.0,0.0,0.0005491442270455698,0.0,0.0,0.0,0.0,0.0,0.0006163980456674269,0.0,0.0,0.008231448176629156,0.007214992189128232,0.0,0.002072604182362305,,0.0014642455613694666,
FALDte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006840657923351576,0.0,-0.07013224985572228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0016903101604416881,
FALDtly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05847708622364043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0010546656990369594,
FALDtm,0.00024640623746786147,0.00653877473985068,0.00025175374533124297,0.00014870633115117982,0.0014868847254232483,0.0007086529334973273,0.009252783816130839,0.0001954974068516416,8.946548598251973e-05,0.0002919224988643305,0.0010968188573078344,0.0,0.00011055283354599531,0.0001106065301730386,0.0,8.358423647149911e-05,0.0004050564240145523,0.0,0.0,0.009896975985082,0.0009210559811535617,0.00011961716349505311,0.0005724077509358356,0.0,7.724132435034349e-05,0.0,0.0,0.03507534695249214,0.002730089715205368,0.00027747603902198163,0.026815604326310902,0.004443434284631587,0.009168525447599909,0.0004536131205211757,0.013895894148405464,0.0010954476917792368,0.00028889355701296903,0.0002745721135227073,0.03121234038449952,0.005649292759856314,0.0003896274330742496,0.00013677783130605067,0.003142655898822724,0.0016619516924476813,0.004565829584563295,0.010733964650271828,0.0041157240883145235,0.0006741072828391978,0.03283269662899287,0.0015348400581017677,,0.00490648449146329,
FALDtx,0.00024640623746786147,0.00653877473985068,0.00025175374533124297,0.00014870633115117982,0.0014868847254232483,0.0007086529334973273,0.009252783816130839,0.0001954974068516416,8.946548598251973e-05,0.0,0.0010968188573078344,0.0,0.00011055283354599531,0.0001106065301730386,0.0,8.358423647149911e-05,0.0004050564240145523,0.0,0.0,0.009896975985082,0.0009210559811535617,0.00011961716349505311,0.0005724077509358356,0.0,7.724132435034349e-05,0.0,0.0,0.03507534695249214,0.002730089715205368,0.00027747603902198163,0.0,0.004443434284631587,0.009168525447599909,0.0004536131205211757,0.0,0.0010954476917792368,0.00028889355701296903,0.0002745721135227073,0.03121234038449952,0.005649292759856314,0.0003896274330742496,0.0,0.003142655898822724,0.0016619516924476813,0.004565829584563295,0.010733964650271828,0.0041157240883145235,0.0,0.0,0.0015225650839570187,,0.003268065211288402,
FANTHAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FAOXC5C5OHm,0.013014446992772426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014389614138193698,0.0,0.0,0.0,0.022044517444503756,0.0,0.0,0.0,0.0,0.0,0.0056769544184789205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002301359688652837,,0.001000928682089111,
FAR,0.0,0.0003426505516604752,0.0,0.0,8.158146543429448e-05,6.029754252351116e-05,0.00011386716731325964,0.001929082556058932,0.0,0.0,0.0,0.0,7.834486532864522e-06,0.0002418260862935146,1.2420365230634478e-05,0.0002453513295581348,0.00017323143455039378,0.0,0.0,0.0,0.0,0.00035098433004249495,2.8611128491881236e-05,0.0,0.0019330227947309533,6.361415973206531e-05,0.0,0.0,0.00038060729945927106,0.0019383678122710467,0.00044240728604855525,0.00018217580784321316,8.542255166741982e-05,0.00011622254126971455,0.0004906702603222575,0.0016175670820952192,0.0001517403429337587,7.667766525977028e-05,0.0005106906194762763,0.0003201748281336131,5.883704030094788e-05,0.0007216350644521634,0.00023115555752989284,0.0032266787985940513,0.000516894309289158,0.0005682846326504645,0.0007540194944820304,0.0014208675227831633,0.0010996604290397977,0.0001628082309455152,,0.00044669449396036467,
FATP1t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006484434354386888,0.0,0.0,0.0,0.0,0.0,,0.0001511374874301277,
FATP2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000394960900261327,0.0,0.0,0.0,0.0,0.0,,9.205644600021617e-06,
FATP3t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002771136483822226,0.0,0.0,0.0,0.0,0.0,,6.458891903310323e-06,
FATP4t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FATP5t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FATP6t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FATP7t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FATP8t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FATP9t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FBA,3.499966564129417e-05,0.826224276218164,9.71434485004019e-05,-0.005281912412166497,0.2829658004308531,0.00015290676184794938,-0.03066052422466057,0.621256853973321,0.7078000877774907,6.4926816486547895e-06,0.09964046408261718,0.8321076610865946,-0.04584008669457929,0.005594408937987011,0.502416044082915,0.0004785635681155003,0.0002010481211122004,0.34736817270208925,0.3136160821624291,0.8071439687523192,0.153135147977521,0.03866717428973534,0.0006731873554384789,0.28898283859350493,0.3066770761994652,0.004391674879469359,0.8423801049420616,0.6050328744596577,0.8837679689049043,0.9358038491564896,0.7404933240284013,0.6289027472359203,0.8469422366705168,0.45470283008246715,0.9320225540513756,0.861014831747662,0.002692333657088265,0.3945073268830828,0.946599694351031,0.7593770826322996,0.004459756504586884,0.7195636517651943,0.699632126502074,0.8730075433973117,0.09534607808769127,0.8340030850971571,0.8783072731621532,0.9008690583768588,0.0,0.29726353062929917,,0.4586739529038464,
FBA2,0.000183666592195541,0.02376905689770623,0.0,0.0,0.08122453917075567,0.00038033989400033366,0.18432775329613174,0.014352426922768656,0.031269167555168585,5.748465150974308e-06,0.00851564897949006,0.0,0.3091679719297176,2.09320035520136e-05,0.0009592009873469681,0.0007131265693540784,0.0,0.0,0.0,0.0,0.1283568232981761,0.0016645295801707295,0.005143832862780943,0.0,0.09853656836188006,0.0010089175586117233,0.0,0.2774153093533016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084061228485954,0.0,0.006223209080711092,0.0,0.0,0.00980329127579512,0.0,0.0,0.0,0.0,0.03881690282119608,,0.024982637279945246,
FBA3,3.885034130593205e-06,0.004574635795468286,3.4956140572104094e-06,0.0,0.006797803672129802,0.002526881511807294,0.7082650180024382,0.19387530694830618,0.030113854657971936,1.4692262551031035e-06,0.06422113908142592,0.0050818431033701076,0.43707692451737745,0.007269244103651247,0.0017437553433036917,0.3417221179033441,0.0006294771810311365,2.9685442293180773e-05,0.0008067909368046616,0.0015673482900770387,0.4116741198167091,0.000333415302741794,3.0292928165664306e-05,0.0003142640676546142,0.35543516129122954,0.006161828059449522,0.0,0.005654808001013616,0.009874721544546999,0.0,0.08215613985548244,0.16293830644129784,0.0,0.0,0.0022250873921296657,0.0,0.0,0.0,0.001781829433960286,0.057930981311624725,0.002989074752030598,0.09251864029037035,0.11624072531944572,0.0,0.757561606866587,0.0,0.0041505739371448195,0.0,0.3713162758759229,0.11185754918271551,,0.09026511244169114,
FBA4,0.0006359867256121448,0.06582787802073935,0.0,0.0,0.08209911504921248,0.0005308944496781627,0.0669859151815816,0.03226640655746223,0.034698101616910115,0.00014761810047699396,0.008700153184498523,0.0,0.02928038943898353,0.0011390134385483861,0.0056990877947387265,0.01769900032798002,0.0,0.0,0.0,0.0,0.13650666984732293,0.0013639959890132216,0.001634452556830472,0.0,0.056428231103145876,0.0018680314309269161,0.0,0.007244979963976498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004141652153945762,0.0,0.017431514543093326,0.0,0.0,0.03389885692138796,0.0,0.0,0.0,0.0,0.02566546445508917,,0.012547208227941472,
FBP,0.0,0.0,0.0,0.005281912412166497,0.0,0.0,0.03066052422466057,0.0,0.0,0.0,0.0,0.0,0.04584008669457929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040653475856191265,,0.001646218174627311,
FBP26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016794929131436923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793890829965392,0.0,,0.001802625342005557,
FCLTm,0.0022924486739872864,0.0018854838806938096,0.0008809706525386648,0.0011571537455346871,0.0007108591603224315,0.000319958507866957,0.0006610077373760041,0.0007735846231965924,0.004686774349981661,0.00038560345229053867,0.0010296227913960626,0.0030097932913521457,0.00010785041784610423,0.0026338897977925295,0.0025642598186070378,0.0006962974497533835,0.001126510303988176,0.0002834488772628265,0.0011562031163638202,0.00035419030231366216,0.00037693828827972166,0.0004020827818870806,0.0007730403068878078,0.0018139240285783475,0.0006119269870424495,8.808817036566903e-05,0.0007139686117547008,0.005124472192554649,0.0016069772207362913,0.008745045325181016,0.00046796558092963413,0.0013520364053591365,0.0016219630069547843,0.00024377879616283642,0.000862652170486987,0.0019376208606677462,0.0001433699776855913,0.0013245666351244466,0.0010719497186555042,0.002137584778520303,0.00018592081001281768,0.00037705063290072584,0.0009441276572709308,0.0026623714292269775,0.002369333664376309,0.002684831439046784,0.0007061440012600294,0.0015330085793754471,0.002736635029218718,0.0012154768567776302,,0.0015235239504287467,
FCYTOB5OXRr,0.032978148365435556,0.8660670124784825,0.014344319030785592,0.0020024999443327123,0.060729290693230686,0.013725253435712846,0.40264896981094783,0.00781145569478158,0.001338389749288164,0.044477666022741946,0.07379529821752978,1.0779638036115953,0.006013417941265131,0.003747441618166237,0.5227044527220828,0.0017078420215275393,0.00900313729738389,0.0053784031314327106,0.0017121915803620558,0.8021522323010839,0.04608202678008433,0.0018516376318535,0.03343925773220661,0.00735487501206619,0.002027746721934361,0.001076663071965032,0.007895227053609809,0.2417044035341349,0.13746344563196036,0.006395825741478264,0.0,0.9611343056301939,0.6265247450211837,0.00922094356738551,0.19920755909590715,0.45476800653209776,0.015729134028755788,0.1306647058588743,0.4292358581910658,0.0013517115065523541,0.3175887477460594,0.0007606261760162932,0.2752783998106357,0.0009424891679808584,0.2925354722891027,0.1166372087116061,0.4351059678016148,0.4611669813513245,0.007431506264296946,0.21900530030208126,,0.20167246837826555,
FCYTOB5OXRyr,0.0,0.0,0.0,0.0,0.0,0.021654014973426255,0.0,0.0,0.0011438955111293108,0.0,0.0,0.0,0.0014403477481404862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002706379341296116,0.0,0.0,0.002502477869767438,0.0,0.0,0.0,0.0,0.0,0.47058155479540525,0.0,0.0,0.008183139155352692,0.0,0.0,0.0,0.0,0.0,0.325921340637766,0.0,0.01120536256255932,0.0,0.017785291657311502,0.0,0.0,0.0,0.0,0.0,0.0010011474822240176,,0.019293210231788947,
FDH,0.13091321884233054,0.05642137980429174,0.059479244735205286,0.04627182949983101,0.04336355189656829,0.0,0.0,0.0,0.0,0.0,0.042752967281231,0.0,0.0,0.03746554888507306,0.111111676050523,0.026978457809666224,0.06032363156810093,0.0,0.0,0.0,0.03681537602315502,0.04470161476331229,0.011378610881178858,0.003808512195855301,0.03454985607713002,0.01600843089244591,0.0,0.0,0.024084998705310643,0.0,0.018877826228183257,0.0,0.05319713309505228,0.01813347709727956,0.03608908306852855,0.07902295437444053,0.013602891216953869,0.11445362059716166,0.0,0.0,0.0,0.0,0.0,0.06109392130582152,0.0,0.0,0.10066633096709414,0.0,0.0,0.028809855850932656,,0.024505683849213977,
FE2DMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FE2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FE2tm,0.0022924486739872864,0.0018854838806938096,0.5569974964437893,0.0011571537455346871,0.0007108591603224315,0.000319958507866957,0.0006610077373760041,0.0007735846231965924,0.004686774349981661,0.00038560345229053867,0.0010296227913960626,0.0030097932913521457,0.00010785041784610423,0.0026338897977925295,0.0025642598186070378,0.0006962974497533835,0.001126510303988176,0.09138731789771457,0.0011562031163638202,0.00035419030231366216,0.00037693828827972166,0.0004020827818870806,0.0007730403068878078,0.0018139240285783475,0.0006119269870424495,8.808817036566903e-05,0.0007139686117547008,0.005124472192554649,0.0016069772207362913,0.008745045325181016,0.00046796558092963413,0.0013520364053591365,0.0016219630069547843,0.00024377879616283642,0.000862652170486987,0.0019376208606677462,0.0001433699776855913,0.0013245666351244466,0.0010719497186555042,0.002137584778520303,0.00018592081001281768,0.00037705063290072584,0.0009441276572709308,0.0026623714292269775,0.002369333664376309,0.002684831439046784,0.0007061440012600294,0.0015330085793754471,0.002736635029218718,0.030828468659030824,,0.01312533400867854,
FE3MTP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FE3R2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
FE3tm,0.0,0.0,-0.5561165257912513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09110386902045153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029612991802253196,,-0.011601810058249671,
FECR,0.0,0.0,0.2780582628956249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04555193451022577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682249327259549,0.0,0.0,0.0,0.31261969499258746,0.0,0.0,0.0,0.20598471763465226,0.0,0.0,0.0,1.0598364471023265,0.0,0.0,0.0,0.0,0.0,0.0,0.014806495901126598,,0.04511597342369333,
FERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134112466362978,0.0,0.0,0.0,0.15630984749629434,0.0,0.0,0.0,0.10299235881732562,0.0,0.0,0.0,0.5299182235511632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.019657534197284245,
