Reaction,SN1,SN10,SN11,SN12,SN13,SN14,SN15,SN16,SN17,SN18,SN19,SN2,SN20,SN21,SN22,SN23,SN26,SN27,SN28,SN29,SN3,SN30,SN4,SN5,SN6,SN7,SN8,SN9,ST1,ST10,ST11,ST12,ST13,ST15,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST24,ST25,ST26,ST27,ST28,ST29,ST3,ST30,ST4,ST5,ST6,ST7,ST8,ST9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
SERDGLNexR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERDGLYexR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERGLNexR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERGLNNaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERGLYexR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERGLYGLUr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002379100738397644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.970809735005876e-05,,-4.072570024005392e-05,
SERGLYGLUt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002379100738397644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.970809735005876e-05,,-4.072570024005392e-05,
SERHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERLYSHISr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERLYSHISt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERLYSNaex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERPHELYSr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERPHELYSt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERPT,3.7436349334918935e-05,0.002200574177698094,0.003799542199516723,9.050260656294735e-05,9.678934235696912e-06,8.115494692068469e-05,0.000306135712747068,0.0009978568636818117,0.0014035983104479825,0.0010032321615131672,0.0015084639701584978,1.1645136142498741e-05,0.0012917666426429722,0.00028579847529014793,0.0008723889296948449,6.27726644286169e-05,0.00019617705997200465,0.0010784333418508126,3.764258088197243e-05,0.0002561156855772196,0.00023349771531572632,0.008420156742456105,0.0030624784268048913,4.007356721243168e-06,0.001111233463649962,0.00024131549272424137,0.0002093196786663705,0.00016494182350349656,0.003055937405596583,0.0003242186977163976,0.0022379758500099467,0.00011693685066949275,0.001032461689931708,0.0009111044498410701,0.0001149526939667428,2.3354607848827292e-05,0.0020204814061214518,0.00018913320953663115,0.01217578089977885,0.0008071680224878868,3.0345579424284287e-06,5.360380650408517e-05,0.000576622894752812,0.0004894344668318976,0.00035912967777825027,0.00022787673861431583,0.0030063384012377807,0.0002691745050599139,0.0004467412469863372,0.004148535091457212,3.5626258130609614e-05,0.0013886961120910559,0.00202670127732105,1.911974213085839e-06,0.0053313850912821495,0.0011748290443655768,,0.0013821801524423493,
SERR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERt4,0.0,0.0,0.0042268999913274985,0.02235419901743395,0.10791948007802124,0.00029214090462278204,0.0,0.0037772342021427153,0.041834185948752343,0.0059676173000850815,0.012192708010790275,0.12293671872110032,0.04846520971647198,0.0,0.01802953871895033,0.025985597503953944,0.016768741760518506,0.0019948968522262088,0.012081497842482495,0.0,0.002076933633897387,0.02750985727268389,0.0,0.0009881804464020455,0.003023622746750022,0.03810609182697568,0.0186352127151219,0.10045546599913507,0.0,0.0024781205503604958,0.0,0.0039289735077985615,0.00342453962804278,0.0029064500109719526,0.029850118888876107,0.06395176346534685,0.02714286788374086,0.0,0.020267295788740182,0.0013869247223458675,0.0,0.017889386659405718,0.0428807383417173,0.006886032010887547,0.03759056338733419,0.001818059205215938,0.004567101090433597,0.0005108291991804253,0.00021020556234082564,0.0218615914593445,0.0014467814054723923,0.0,0.005375708919135961,0.005523586274746138,0.009845094638701583,0.017965183311167126,,0.0161058721870006,
SERTHRNaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033827124138231194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006231661721612102,0.0,0.0,0.0,0.0,0.0,0.00014226513554138625,,0.0001928817391309964,
SERTm,0.0,0.01023820006019342,0.0,0.0,0.0,0.0,0.0,0.0009848194975174943,0.0,0.0,0.009774786076706014,0.0,0.0,0.001374390646282155,0.0,0.0,0.0,0.0006823454017800237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014520676033102221,0.0012261058118954694,0.0025463371258754473,0.0,0.0,0.0007841495977386122,0.0,0.0,0.0,0.0011873872449571603,0.041852207971657396,0.0,0.0,0.0,0.0005088128731044212,0.00026119268843542644,0.0003392662028714082,0.0,0.0,0.0,0.0040919134579260495,0.0,0.0,0.0008792892611554398,,0.001541557717932533,
SERtN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERtp,0.0,0.0,0.0,0.02187119265329888,0.0,0.00012414059452922426,0.0,0.0,0.0,0.0049643851385719135,0.0,0.12197039301569554,0.0,0.0,0.020853224493791334,0.0,0.016026962756060654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005728110260147308,,0.002761282756438814,
SERTRAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERTRAHm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERTRPHISr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERTRPHISt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERTRS,0.000127584366154489,0.00037626788585963294,0.00024219738676253458,0.00013434010252853703,0.00021727508038075593,7.745779069595716e-05,0.0,0.0017120374026137488,0.0009039576379072701,0.0,0.0008676377070839678,0.00026141286114680554,0.00010659935051452706,3.2348027864723606e-05,7.541838449095696e-05,0.0014091361070664521,0.00016046583348331558,0.0011862080841145324,0.0008450098520873812,4.73793727342373e-05,0.0014821723546965056,0.0012523116316115412,0.00022482142703764545,8.99581227147191e-05,0.0011056216457331924,5.714744958755554e-05,2.127361756278039e-05,6.933055824454747e-05,0.0025780939282365957,0.00013391918076103437,0.0005144482887947036,7.658078659537586e-05,0.0008967851664099534,0.0007338672469736513,0.0025804861582279784,7.830836276725335e-05,0.0013862584190892718,5.831840758022286e-05,0.0005272649483187307,8.21458399277305e-05,6.812049806367558e-05,0.001203311344335307,0.00043112709024716993,0.00029688338244295617,2.870143133123857e-05,0.00013396258867833183,0.0008845343455141798,0.00011170025034279522,0.00014934109944048394,0.0023234009906336335,0.0007997469463575161,0.0007527175847045884,0.0030518721550851927,4.292046424926148e-05,0.0006822361070235374,0.0005027559757519391,,0.0006746071656375176,
SERTRSm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SFCYSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SFCYSe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SFGTH,0.0,0.0,0.0,0.0,0.004441369028397801,0.0,0.000271940320597869,0.0,0.0,0.0,0.0,0.0,0.0003339674826137427,0.0,0.0,0.0,0.0,0.0,0.0,0.014144744707514763,0.0,0.0,0.0,0.0,0.0,2.4185281686454337e-05,0.011263870788931771,0.0,0.0,0.0,0.0,0.0,0.07385380381677634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026259505195357347,0.0010303910662001871,,0.002504848196783242,
SGALSIDEtg,0.0,0.0,-0.003952315679270993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015172310310854864,0.0,-0.00034932821825021156,0.0,0.0,0.0,0.0,0.0,0.0,-0.006334809463256866,-6.534238753489365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003857391996930592,0.0,0.0,0.0,0.0,0.0,-0.00010552517951873257,,-0.00022683344647456984,
SGALSIDEtl,0.0,0.0,0.003952315679270993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015172310310854864,0.0,0.00034932821825021156,0.0,0.0,0.0,0.0,0.0,0.0,0.006334809463256866,6.534238753489365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003857391996930592,0.0,0.0,0.0,0.0,0.0,0.00010552517951873257,,0.00022683344647456984,
SGPL11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27403755545741854,0.0,0.0,0.0,0.004700372963135641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024607014118593944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010785528959340335,,0.006455391043152051,
SGPL12r,0.0,0.0,0.0015288811296440686,8.451816962102195e-05,0.0,0.0,0.0,0.0,0.0,0.0010032321615131672,0.0,0.0,0.0,0.0,0.0008690292734361466,0.0,0.00018233245980364842,0.0,0.0,0.0,0.0,0.007446699996891822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004637740676082614,,0.00020940246663403992,
SIAACTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SIAASE2ly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SIAASE3ly,0.0,0.0,0.0,0.0,0.0,0.0001600424806753471,0.0,0.005719901442806686,0.0,0.0,0.0,0.0,0.00016145624330140982,0.0,0.0,0.0,0.0,0.001674865910767012,0.0,0.0,0.0010214767952241722,0.0035469670896215335,0.0,0.0,0.0024254123294489903,0.0,8.909021210395758e-05,0.0,0.001514925841921668,0.0,0.0,0.0,0.0,0.0,0.0,0.00019845689411508965,0.0,0.0,0.0,0.0,0.0,0.004457051933491709,0.0,0.0,0.0,0.0,0.0020413690391811387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007519260442315923,,0.00047835423456538985,
SIAASE4ly,7.545149086926031e-05,0.00020015178309959006,0.0,0.0001193119905508229,0.0,6.992577483785258e-06,1.6259371514623076e-05,0.0012898139874594403,0.0,0.0,0.00016895837080296473,0.0,0.000235622490219778,0.00017635847820152059,0.0,0.0,0.00018490287647068192,0.0014227417989675312,0.0,2.8858117395806662e-05,0.00010971977004353939,0.0027506688080934016,0.0010994943672760706,1.94702076844262e-05,0.0032977381603737682,0.00010030906908411399,0.0001242277777822009,0.0,0.0008552255361970676,0.0,0.0,0.0,0.0,0.0,0.0003883832078617335,0.0,0.0,0.0,0.0,0.0,0.0,0.0033228899054232974,0.0038885599637642904,0.0,0.00012878754521994815,0.0,0.0004908175599239656,0.000124112015755709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505824336586879,,0.0004193415876067413,
SIAASEly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SIAOACET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SIAT4Bg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SIAT9g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SK_Asn_X_Ser/Thr[r],0.0,0.0,-0.0023701673630196277,0.0,0.0,-2.7311184967021456e-05,0.0,-0.00020842150634013047,0.0,0.0,0.0,-0.0034568931928479056,-4.488181694431038e-05,0.0,0.0,-0.007112513355530805,-0.00017145274874954264,-0.0002154381329448922,-0.007084537439047846,0.0,-0.0003046527590381599,-0.0005366068185915381,0.0,0.0,-0.00047565502246404724,0.0,-1.0892985217707193e-05,0.0,-0.0011684551772167186,-5.671686510711443e-05,-0.002267256720560844,-0.00024186290657835153,0.0,0.0,-0.0038546744681967793,-0.00033006596845811995,-0.001195392138864151,-0.0002663605560415556,-0.008398147326777577,-0.00014195648520926556,0.0,-0.0009428397681533128,0.0,0.0,-6.939879243699339e-05,0.0,-0.0006924949454933118,-0.00022590278725357499,0.0,-0.002547526697751098,-0.011852521445193097,-0.0012979428532855618,-0.0037847127723667014,-0.000406166615336645,0.0,-0.00088361303383178,,-0.0012118626715334243,
SK_Ser/Thr[g],-0.003306892957937264,-0.006437346011113909,0.0,0.0,0.0,-0.000727438063916342,-0.0005047378666453138,-0.002624341217031024,-0.004535043270707005,0.0,-0.012329938552523007,-0.0008082042536412145,0.0,-0.0019350564163533865,0.0,0.0,0.0,-0.002523912366203001,0.0,-0.001240247655734526,0.0,0.0,-0.01903473436634946,-0.0013192656542269155,-0.0012238497083445212,-0.002577317100317119,-0.00041688982764355367,-0.0013166836269216976,0.0,0.0,-0.0005450512946312695,-0.0006374305941129426,-0.0024372877062141113,-0.00467468879744475,-0.0018184001113326629,0.0,-0.008750401515665153,0.0,-0.005785219829649804,-0.0001783590704598843,-0.0012390694641001734,0.0,-0.002720815163499508,-0.001275505418520293,0.0,-0.00010611825620907536,0.0,-0.0004209019070472343,-1.0950285384348284e-05,0.0,0.0,-0.006781054460769417,0.0,-0.0004605559573917386,-0.01067187522301515,-0.0024448913873901085,,-0.0021737477169340327,
SK_Ser/Thr[r],0.0,-0.0026193766109235605,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016274118208678449,0.0,-0.0027449974952132453,0.0,0.0,0.0,0.0,0.0,0.0,-0.002551843223675383,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014628650079415609,0.0,-0.00013695721371085535,0.0,-0.001997197111157042,0.0,0.0,-0.0004558607142090098,-0.002129396779713187,-0.003192833328732763,-0.00358139954589365,0.0,0.0,0.0,0.0,-0.00021611812136668375,0.0,-0.006362400510824065,0.0,-0.00048564221858342463,0.0,0.0,-0.002256620380139099,-0.00010004848207082585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005137480808078057,,-0.000641500755958667,
SLCBK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SLDt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SLDx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SMOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
