DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
AKGMALtm;CITtn,1,0,28,26
AKGMALtm;GLUDym,1,0,28,26
AKGMALtm;GLUt2m,1,0,28,26
AKGMALtm;GTPGDPtm,0,1,29,25
AKGMALtm;ICDHxrm,1,0,28,26
AKGMALtm;ICITACONtm,1,0,28,26
AKGMALtm;MALACONtm,1,0,28,26
AKGMALtm;MCITS,1,0,28,26
AKGMALtm;MMCDm,1,0,28,26
AKGMALtm;MMEm,1,0,28,26
AKGMALtm;MMMm,1,0,28,26
AKGMALtm;NH4tm,1,0,28,26
AKGMALtm;OAAtn,1,0,28,26
AKGMALtm;OCOAT1m,0,1,29,25
AKGMALtm;OXALSUCCCLm,1,0,28,26
AKGMALtm;PItn,1,0,28,26
AKGMALtm;PPAm,1,0,28,26
AKGMALtm;PPCOAtm,1,0,28,26
AKGMALtm;PPItm,1,0,28,26
AKGMALtm;PYRtm,0,1,29,25
AKGMALtm;SUCOAS1m,0,1,29,25
AKGPItm;GLYC3Ptm,1,0,28,26
AKGPItm;GLYC3Ptmc,1,0,28,26
AKGSUCCtm;ALASm,0,1,29,25
AKGSUCCtm;ATPt4,0,2,29,24
AKGSUCCtm;BILDGLCURt5e,0,1,29,25
AKGSUCCtm;BILDGLCURtr,0,1,29,25
AKGSUCCtm;BILIRED2,0,1,29,25
AKGSUCCtm;BILIRUBtr,0,1,29,25
AKGSUCCtm;CITMCOAHm,0,1,29,25
AKGSUCCtm;CITMCOALm,0,1,29,25
AKGSUCCtm;CITSUCCtm,0,2,29,24
AKGSUCCtm;CO2tm,0,1,29,25
AKGSUCCtm;COt,0,1,29,25
AKGSUCCtm;CPPPGO,0,1,29,25
AKGSUCCtm;CYP2R1,0,1,29,25
AKGSUCCtm;CYSTGL,0,3,29,23
AKGSUCCtm;CYSTS,0,3,29,23
AKGSUCCtm;ENO,0,1,29,25
AKGSUCCtm;FBA,0,1,29,25
AKGSUCCtm;FCLTm,0,1,29,25
AKGSUCCtm;FE2tm,0,1,29,25
AKGSUCCtm;FUM,0,1,29,25
AKGSUCCtm;GALU,0,1,29,25
AKGSUCCtm;GAPD,0,1,29,25
AKGSUCCtm;GLUCYS,0,1,29,25
AKGSUCCtm;GLUDC,0,1,29,25
AKGSUCCtm;GTHS,0,1,29,25
AKGSUCCtm;H2O2t,0,2,29,24
AKGSUCCtm;HCO3Ee,0,1,29,25
AKGSUCCtm;HMBS,0,1,29,25
AKGSUCCtm;HMGL,0,1,29,25
AKGSUCCtm;HOXG,0,1,29,25
AKGSUCCtm;ICDHyrm,0,3,29,23
AKGSUCCtm;ICITCITtm,0,2,29,24
AKGSUCCtm;ITCOALm,0,1,29,25
AKGSUCCtm;MAL_Lte,0,2,29,24
AKGSUCCtm;MCITS,0,3,29,23
AKGSUCCtm;METAT,0,2,29,24
AKGSUCCtm;NDP7er,0,1,29,25
AKGSUCCtm;OBDHc,0,3,29,23
AKGSUCCtm;OXALSUCCCLm,0,3,29,23
AKGSUCCtm;PFK2,0,1,29,25
AKGSUCCtm;PGK,0,1,29,25
AKGSUCCtm;PGM,0,1,29,25
AKGSUCCtm;PGMT,0,1,29,25
AKGSUCCtm;PHEMEtabc,0,1,29,25
AKGSUCCtm;PIt2m_2,0,1,29,25
AKGSUCCtm;PPBNGS,0,1,29,25
AKGSUCCtm;PPPG9tm,0,1,29,25
AKGSUCCtm;PPPGOm,0,1,29,25
AKGSUCCtm;PVD3,0,1,29,25
AKGSUCCtm;PYRtm,0,1,29,25
AKGSUCCtm;SSALym,0,1,29,25
AKGSUCCtm;TPI,0,1,29,25
AKGSUCCtm;UDPGD,0,1,29,25
AKGSUCCtm;UDPGLCAter,0,1,29,25
AKGSUCCtm;UGT1A2r,0,1,29,25
AKGSUCCtm;UPP3S,0,1,29,25
AKGSUCCtm;UPPDC1,0,1,29,25
AKGSUCCtm;VD3,0,1,29,25
AKGt4_3;CO2t,0,2,29,24
AKGt4_3;CO2tm,0,1,29,25
AKGt4_3;ENO,0,1,29,25
AKGt4_3;FBA,0,2,29,24
AKGt4_3;GAPD,0,1,29,25
AKGt4_3;HCO3E,0,1,29,25
AKGt4_3;HCO3Ee,0,1,29,25
AKGt4_3;METAT,0,2,29,24
AKGt4_3;NDPK3,0,1,29,25
AKGt4_3;PFK,0,2,29,24
AKGt4_3;PGK,0,1,29,25
AKGt4_3;PGM,0,1,29,25
AKGt4_3;PYK6,0,1,29,25
AKGt4_3;PYK7,0,1,29,25
AKGt4_3;PYRt2r,0,1,29,25
AKGt4_3;TPI,0,1,29,25
AKGtn;OAADC,1,0,28,26
AKGtn;OBDHc,0,1,29,25
AKGtn;OXALSUCCCLm,0,2,29,24
AKGtn;PIGTHRDLtm,1,0,28,26
AKGtn;PSDm_hs,4,0,25,26
AKGtn;PSFLIPm,4,0,25,26
AKGtn;PYRtm,0,1,29,25
AKGtn;SUCCACONtm,1,0,28,26
AKGtn;SUCCt4_3,1,0,28,26
AKGtn;THBPT4ACAMDASE,1,0,28,26
AKGtn;THDm,1,0,28,26
AKGtn;THRCYSNaEx,1,0,28,26
AKGtn;THRtm,1,0,28,26
AKGtn;TYR3MO2,1,0,28,26
AKGtn;TYRDOPO,1,0,28,26
AKR1C41;HMGL,0,1,29,25
AKR1D;HMGL,0,1,29,25
ALAATB0tc;ALAt4,0,1,29,25
ALABte;NDPK3,2,3,27,23
ALABte;NH4t3r,0,1,29,25
ALACYSNaEx;GLYATm,1,0,28,26
ALACYSNaEx;GLYtm,1,0,28,26
ALACYSNaEx;HCO3E,1,0,28,26
ALAGLNexR;AMID6,1,0,28,26
ALAGLNexR;GPAT,1,0,28,26
ALASm;ALDD19xrm,1,0,28,26
ALASm;ALDD19yrm,1,0,28,26
ALASm;ASPPROASCT1,1,0,28,26
ALASm;BDMT,1,0,28,26
ALASm;CITtam,1,0,28,26
ALASm;DOLASNTer,1,0,28,26
ALASm;DOLDPPer,1,0,28,26
ALASm;DOLGLCP_ter,1,0,28,26
ALASm;DOLMANP_ter,1,0,28,26
ALASm;DOLPGT1er,1,0,28,26
ALASm;DOLPGT2er,1,0,28,26
ALASm;DOLPGT3er,1,0,28,26
ALASm;DOLPMT,1,0,28,26
ALASm;DOLPMT1er,1,0,28,26
ALASm;DOLPMT2_er,1,0,28,26
ALASm;DOLPMT3er,1,0,28,26
ALASm;DOLPMT4_er,1,0,28,26
ALASm;DOLP_ter,1,0,28,26
ALASm;FUM,1,0,28,26
ALASm;G12MT1,1,0,28,26
ALASm;G12MT2,1,0,28,26
ALASm;G13MT,1,0,28,26
ALASm;G16MT,1,0,28,26
ALASm;GF6PTA,2,0,27,26
ALASm;GLCNACPT,1,0,28,26
ALASm;GLCNACT,1,0,28,26
ALASm;GLCter,1,0,28,26
ALASm;GLYC3Ptm,1,0,28,26
ALASm;GLYC3Ptmc,2,0,27,26
ALASm;GLYt2r,1,0,28,26
ALASm;GTPGDPtm,0,1,29,25
ALASm;H2Otg,4,0,25,26
ALASm;HEX16,1,0,28,26
ALASm;Htg,4,0,25,26
ALASm;Htr,2,0,27,26
ALASm;ICDHyr,1,0,28,26
ALASm;ICDHyrm,2,0,27,26
ALASm;M13N2Tg,1,0,28,26
ALASm;M4MPDOL_ter,1,0,28,26
ALASm;M7MASNBterg,1,0,28,26
ALASm;MALACONtm,1,0,28,26
ALASm;MAN1PT2,4,0,25,26
ALASm;MAN6PI,4,0,25,26
ALASm;MANter,1,0,28,26
ALASm;MANtg,1,0,28,26
ALASm;MG1er,1,0,28,26
ALASm;MG2er,1,0,28,26
ALASm;MG3er,1,0,28,26
ALASm;MM5bg,1,0,28,26
ALASm;MM6B1bg,1,0,28,26
ALASm;MM7B2g,1,0,28,26
ALASm;MM8Ber,1,0,28,26
ALASm;NDP7g,4,0,25,26
ALASm;OXALSUCCCL,1,0,28,26
ALASm;PIMALtm,0,1,29,25
ALASm;PItg,4,0,25,26
ALASm;PMANM,4,0,25,26
ALASm;PPA,1,0,28,26
ALASm;PPItm,1,0,28,26
ALASm;PROGLUtm,0,1,29,25
ALASm;PROtm,0,1,29,25
ALASm;SO4AKGtm,0,1,29,25
ALASm;SO4MALtm,0,1,29,25
ALASm;SUCCICITtm,1,0,28,26
ALASm;SUCCt4_3,2,0,27,26
ALASm;SUCOAS1m,0,1,29,25
ALASm;THR3Dx,0,1,29,25
ALASm;UAGDP,5,0,24,26
ALASm;UDPDOLPT,1,0,28,26
ALASm;UGLCNACtg,4,0,25,26
ALATA_Lm;GLUDxm,1,0,28,26
ALATA_Lm;GLUDym,1,0,28,26
ALATA_Lm;NH4tm,2,0,27,26
ALAt2r;ALAt4,4,3,25,23
ALAt2r;AMID6,1,0,28,26
ALAt2r;GPAT,1,0,28,26
ALAt2r;PGI,1,0,28,26
ALAt4;AKGtn,0,1,29,25
ALAt4;ALAtN1,2,6,27,20
ALAt4;AMETtn,0,1,29,25
ALAt4;AMID6,1,1,28,25
ALAt4;CO2tn,0,1,29,25
ALAt4;DOPABMO,0,1,29,25
ALAt4;FALDte,0,1,29,25
ALAt4;FALDtn,0,1,29,25
ALAt4;GLNt4,1,0,28,26
ALAt4;GPAT,1,1,28,25
ALAt4;GTHDH,0,1,29,25
ALAt4;LHCYSTIN,0,1,29,25
ALAt4;LHCYSTINt,0,1,29,25
ALAt4;METAT,0,1,29,25
ALAt4;NH4t3r,1,0,28,26
ALAt4;O2tn,0,1,29,25
ALAt4;TYRDOPO,0,1,29,25
ALAtN1;GLYATm,1,0,28,26
ALAtN1;GLYtm,1,0,28,26
ALAtN1;HCO3E,1,0,28,26
ALCD1;ARTFR52,3,0,26,26
ALCD1;ASPGLUm,1,0,28,26
ALCD1;ASPTAm,1,0,28,26
ALCD1;CITACONtm,1,0,28,26
ALCD1;CO2tm,1,0,28,26
ALCD1;CYSt4,1,0,28,26
ALCD1;DASCBR,2,0,27,26
ALCD1;DHPRy,1,0,28,26
ALCD1;DOPABMO,2,0,27,26
ALCD1;FAE180,3,0,26,26
ALCD1;FAE200,3,0,26,26
ALCD1;FAE220,3,0,26,26
ALCD1;FAE240,3,0,26,26
ALCD1;FAE260,3,0,26,26
ALCD1;G6PDH2rer,1,0,28,26
ALCD1;GLYATm,1,0,28,26
ALCD1;GLYtm,1,0,28,26
ALCD1;H2Oter,2,0,27,26
ALCD1;HACD180,3,0,26,26
ALCD1;HACD200,3,0,26,26
ALCD1;HACD220,3,0,26,26
ALCD1;HACD240,3,0,26,26
ALCD1;HACD260,3,0,26,26
ALCD1;HEX12,1,0,28,26
ALCD1;HEXCCOAtr,3,0,26,26
ALCD1;HOMOVALte,0,1,29,25
ALCD1;HSD180,3,0,26,26
ALCD1;HSD200,3,0,26,26
ALCD1;HSD220,3,0,26,26
ALCD1;HSD240,3,0,26,26
ALCD1;HSD260,3,0,26,26
ALCD1;ICDHyrm,1,0,28,26
ALCD1;MALACONtm,1,0,28,26
ALCD1;MAL_Lte,1,0,28,26
ALCD1;MDHm,1,0,28,26
ALCD1;NORANMT,2,0,27,26
ALCD1;OAADC,1,0,28,26
ALCD1;PIGTHRDLtm,1,0,28,26
ALCD1;PROGLUtm,1,0,28,26
ALCD1;PROtm,1,0,28,26
ALCD1;PSDm_hs,4,0,25,26
ALCD1;PSFLIPm,4,0,25,26
ALCD1;RTOT5,3,0,26,26
ALCD1;SERCYSNaEx,1,0,28,26
ALCD1;SERt4,2,0,27,26
ALCD1;SUCCACONtm,1,0,28,26
ALCD1;SUCCt4_3,1,0,28,26
ALCD1;TECR180,3,0,26,26
ALCD1;TECR200,3,0,26,26
ALCD1;TECR220,3,0,26,26
ALCD1;TECR240,3,0,26,26
ALCD1;TECR260,3,0,26,26
ALCD1;THBPT4ACAMDASE,1,0,28,26
ALCD1;THDm,1,0,28,26
ALCD1;THRCYSNaEx,1,0,28,26
ALCD1;THRtm,1,0,28,26
ALCD1;TYR3MO2,1,0,28,26
ALCD1;TYRDOPO,1,1,28,25
ALDD19xrm;AMETt2m,1,0,28,26
ALDD19xrm;BILDGLCURt5e,1,0,28,26
ALDD19xrm;BILDGLCURtr,1,0,28,26
ALDD19xrm;BILIRED2,1,0,28,26
ALDD19xrm;BILIRUBtr,1,0,28,26
ALDD19xrm;CITRt2m,1,0,28,26
ALDD19xrm;CITRtm,1,0,28,26
ALDD19xrm;COt,1,0,28,26
ALDD19xrm;CPPPGO,1,0,28,26
ALDD19xrm;FCLTm,1,0,28,26
ALDD19xrm;FE2tm,1,0,28,26
ALDD19xrm;G6PDH2r,1,0,28,26
ALDD19xrm;G6Pt6er,1,0,28,26
ALDD19xrm;G6Pter,1,0,28,26
ALDD19xrm;GALU,1,0,28,26
ALDD19xrm;GLUDym,4,0,25,26
ALDD19xrm;GLUt2m,2,0,27,26
ALDD19xrm;GLYt2r,1,0,28,26
ALDD19xrm;GND,1,0,28,26
ALDD19xrm;H2Oter,1,0,28,26
ALDD19xrm;HEX12,2,0,27,26
ALDD19xrm;HMBS,1,0,28,26
ALDD19xrm;HOXG,1,0,28,26
ALDD19xrm;Htr,1,0,28,26
ALDD19xrm;ICDHxrm,1,0,28,26
ALDD19xrm;ICDHyr,2,0,27,26
ALDD19xrm;ICITACONtm,2,0,27,26
ALDD19xrm;METAT,1,0,28,26
ALDD19xrm;METS,1,0,28,26
ALDD19xrm;MTHFR3x,1,0,28,26
ALDD19xrm;NADH2_u10m,1,0,28,26
ALDD19xrm;NAt3_1,1,0,28,26
ALDD19xrm;NDP7er,1,0,28,26
ALDD19xrm;NH4t3r,1,0,28,26
ALDD19xrm;NH4tm,4,0,25,26
ALDD19xrm;OXALSUCCCL,2,0,27,26
ALDD19xrm;OXALSUCCCLm,1,0,28,26
ALDD19xrm;PCFLOPm,1,0,28,26
ALDD19xrm;PETOHMm_hs,1,0,28,26
ALDD19xrm;PGI,2,0,27,26
ALDD19xrm;PGL,1,0,28,26
ALDD19xrm;PGMT,1,0,28,26
ALDD19xrm;PHEMEtm,1,0,28,26
ALDD19xrm;PPBNGS,1,0,28,26
ALDD19xrm;PPItm,1,0,28,26
ALDD19xrm;PPPG9tm,1,0,28,26
ALDD19xrm;PPPGOm,1,0,28,26
ALDD19xrm;PROGLUtm,1,0,28,26
ALDD19xrm;PROtm,1,0,28,26
ALDD19xrm;RPE,2,0,27,26
ALDD19xrm;SSALym,1,0,28,26
ALDD19xrm;SUCCACONtm,1,0,28,26
ALDD19xrm;SUCCt4_2,1,0,28,26
ALDD19xrm;TALA,2,0,27,26
ALDD19xrm;THR3Dx,1,0,28,26
ALDD19xrm;TKT1,2,0,27,26
ALDD19xrm;TKT2,2,0,27,26
ALDD19xrm;TXA2tr,0,1,29,25
ALDD19xrm;TXB2c,0,1,29,25
ALDD19xrm;TXB2r,0,1,29,25
ALDD19xrm;TXB2tr,0,1,29,25
ALDD19xrm;UDPGD,1,0,28,26
ALDD19xrm;UDPGLCAter,1,0,28,26
ALDD19xrm;UGT1A2r,1,0,28,26
ALDD19xrm;UPP3S,1,0,28,26
ALDD19xrm;UPPDC1,1,0,28,26
ALDD19yrm;AMETt2m,1,0,28,26
ALDD19yrm;BILDGLCURt5e,1,0,28,26
ALDD19yrm;BILDGLCURtr,1,0,28,26
ALDD19yrm;BILIRED2,1,0,28,26
ALDD19yrm;BILIRUBtr,1,0,28,26
ALDD19yrm;CITRt2m,1,0,28,26
ALDD19yrm;CITRtm,1,0,28,26
ALDD19yrm;COt,1,0,28,26
ALDD19yrm;CPPPGO,1,0,28,26
ALDD19yrm;FCLTm,1,0,28,26
ALDD19yrm;FE2tm,1,0,28,26
ALDD19yrm;G6PDH2r,1,0,28,26
ALDD19yrm;G6Pt6er,1,0,28,26
ALDD19yrm;G6Pter,1,0,28,26
ALDD19yrm;GALU,1,0,28,26
ALDD19yrm;GLUDym,4,0,25,26
ALDD19yrm;GLUt2m,2,0,27,26
ALDD19yrm;GLYt2r,1,0,28,26
ALDD19yrm;GND,1,0,28,26
ALDD19yrm;H2Oter,1,0,28,26
ALDD19yrm;HEX12,2,0,27,26
ALDD19yrm;HMBS,1,0,28,26
ALDD19yrm;HOXG,1,0,28,26
ALDD19yrm;Htr,1,0,28,26
ALDD19yrm;ICDHxrm,1,0,28,26
ALDD19yrm;ICDHyr,2,0,27,26
ALDD19yrm;ICITACONtm,2,0,27,26
ALDD19yrm;METAT,1,0,28,26
ALDD19yrm;METS,1,0,28,26
ALDD19yrm;MTHFR3x,1,0,28,26
ALDD19yrm;NADH2_u10m,1,0,28,26
ALDD19yrm;NAt3_1,1,0,28,26
ALDD19yrm;NDP7er,1,0,28,26
ALDD19yrm;NH4t3r,1,0,28,26
ALDD19yrm;NH4tm,4,0,25,26
ALDD19yrm;OXALSUCCCL,2,0,27,26
ALDD19yrm;OXALSUCCCLm,1,0,28,26
ALDD19yrm;PCFLOPm,1,0,28,26
ALDD19yrm;PETOHMm_hs,1,0,28,26
ALDD19yrm;PGI,2,0,27,26
ALDD19yrm;PGL,1,0,28,26
ALDD19yrm;PGMT,1,0,28,26
ALDD19yrm;PHEMEtm,1,0,28,26
ALDD19yrm;PPBNGS,1,0,28,26
ALDD19yrm;PPItm,1,0,28,26
ALDD19yrm;PPPG9tm,1,0,28,26
ALDD19yrm;PPPGOm,1,0,28,26
ALDD19yrm;PROGLUtm,1,0,28,26
ALDD19yrm;PROtm,1,0,28,26
ALDD19yrm;RPE,2,0,27,26
ALDD19yrm;SSALym,1,0,28,26
ALDD19yrm;SUCCACONtm,1,0,28,26
ALDD19yrm;SUCCt4_2,1,0,28,26
ALDD19yrm;TALA,2,0,27,26
ALDD19yrm;THR3Dx,1,0,28,26
ALDD19yrm;TKT1,2,0,27,26
ALDD19yrm;TKT2,2,0,27,26
ALDD19yrm;TXA2tr,0,1,29,25
ALDD19yrm;TXB2c,0,1,29,25
ALDD19yrm;TXB2r,0,1,29,25
ALDD19yrm;TXB2tr,0,1,29,25
ALDD19yrm;UDPGD,1,0,28,26
ALDD19yrm;UDPGLCAter,1,0,28,26
ALDD19yrm;UGT1A2r,1,0,28,26
ALDD19yrm;UPP3S,1,0,28,26
ALDD19yrm;UPPDC1,1,0,28,26
ALDD21;Htr,1,3,28,23
ALDD21;ICDHyr,1,0,28,26
ALDD21;OXALSUCCCL,1,0,28,26
ALDD21;PIt7,1,0,28,26
ALDD21;TRDR,1,1,28,25
ALDD21;TXA2tr,0,1,29,25
ALDD21;TXB2c,0,1,29,25
ALDD21;TXB2r,0,1,29,25
ALDD21;TXB2tr,0,1,29,25
ALDD21x;Htr,1,3,28,23
ALDD21x;ICDHyr,1,0,28,26
ALDD21x;OXALSUCCCL,1,0,28,26
ALDD21x;PIt7,1,0,28,26
ALDD21x;TRDR,1,1,28,25
ALDD21x;TXA2tr,0,1,29,25
ALDD21x;TXB2c,0,1,29,25
ALDD21x;TXB2r,0,1,29,25
ALDD21x;TXB2tr,0,1,29,25
ALDD2x;ALDD2y,2,0,27,26
ALDD2y;ACITLn,2,0,27,26
ALDD2y;ADPtn,2,0,27,26
ALDD2y;ATPtn,2,0,27,26
ALDD2y;CHATn,2,0,27,26
ALDD2y;CHOLtn,2,0,27,26
ALDD2y;CITtam,1,0,28,26
ALDD2y;CITtn,2,0,27,26
ALDD2y;CO2tm,1,0,28,26
ALDD2y;DATPtm,1,0,28,26
ALDD2y;HMGL,2,0,27,26
ALDD2y;ICDHxrm,1,0,28,26
ALDD2y;ICITACONtm,1,0,28,26
ALDD2y;MALACONtm,1,0,28,26
ALDD2y;MCITS,1,0,28,26
ALDD2y;MMCDm,1,0,28,26
ALDD2y;MMEm,1,0,28,26
ALDD2y;MMMm,1,0,28,26
ALDD2y;OAAtn,2,0,27,26
ALDD2y;OCOAT1m,2,0,27,26
ALDD2y;OXALSUCCCLm,1,0,28,26
ALDD2y;PIt8,1,0,28,26
ALDD2y;PItn,2,0,27,26
ALDD2y;PPCOAtm,1,0,28,26
ALDD2y;THFtm,1,0,28,26
ALOX15;ARTFR41,1,0,28,26
ALOX15;BTCOACRNtm,1,0,28,26
ALOX15;C161CPT1,1,0,28,26
ALOX15;CACT4r,1,0,28,26
ALOX15;COAtr,1,0,28,26
ALOX15;CRNtim,1,0,28,26
ALOX15;DESAT16_1,1,0,28,26
ALOX15;DLD,1,0,28,26
ALOX15;ETHMALACc,1,0,28,26
ALOX15;ETHMALACte,1,0,28,26
ALOX15;ETHMALCOAc,1,0,28,26
ALOX15;FACOAL100im,1,0,28,26
ALOX15;Htr,1,2,28,24
ALOX15;PLMCOAPTr,1,0,28,26
ALOX15;RTOT4,1,0,28,26
ALOX15;SUCCICITtm,1,0,28,26
ALOX15;SUCCt4_3,1,0,28,26
ALOX15;SUCOAS1m,1,0,28,26
ALOX15;TTDCPT1,1,0,28,26
ALOX15;TTDCPT2,1,0,28,26
ALOX15;TTDCRNt,1,0,28,26
AMACR2p;HMGL,0,1,29,25
AMANK;B3GNT38g,3,0,26,26
AMANK;CERT1gt,3,0,26,26
AMANK;DIGALSGALSIDEte,3,0,26,26
AMANK;DIGALSGALSIDEtg,3,0,26,26
AMANK;GAL3ST12,3,0,26,26
AMANK;Htr,1,0,28,26
AMANK;IDHPOXOX2b,1,1,28,25
AMANK;IDHPOXOX3,1,0,28,26
AMANK;IDHPOXOX4,0,1,29,25
AMANK;IDHPOXOXb,1,1,28,25
AMANK;It,1,1,28,25
AMANK;MAL_Lte,0,1,29,25
AMANK;RPI,1,0,28,26
AMANK;THYPX,1,1,28,25
AMANK;THYRIDHD,1,0,28,26
AMANK;THYST,1,1,28,25
AMANK;UGALCG,3,0,26,26
AMETEPMT;CEPTE,0,1,29,25
AMETEPMT;ETHAK,0,1,29,25
AMETEPMT;G6PDH2r,1,0,28,26
AMETEPMT;GND,1,0,28,26
AMETEPMT;GTHOm,2,0,27,26
AMETEPMT;GTHPm,2,0,27,26
AMETEPMT;H2O2tm,2,0,27,26
AMETEPMT;PETHCT,0,1,29,25
AMETEPMT;PE_HStm,8,3,21,23
AMETEPMT;PGL,1,0,28,26
AMETEPMT;PSDm_hs,8,3,21,23
AMETEPMT;PSFLIPm,8,3,21,23
AMETEPMT;PSSA2_hs,0,1,29,25
AMETEPMT;TALA,1,0,28,26
AMETt2m;ATPS4m,1,1,28,25
AMETt2m;ATPt4,1,0,28,26
AMETt2m;CEPTC,0,1,29,25
AMETt2m;CHLPCTD,0,1,29,25
AMETt2m;CHOLt4,6,0,23,26
AMETt2m;CHOLtu,6,7,23,19
AMETt2m;CYOOm2,5,4,24,22
AMETt2m;CYOR_u10m,5,4,24,22
AMETt2m;ETHAK,0,1,29,25
AMETt2m;G6PDH2r,1,0,28,26
AMETt2m;GLYC3Ptmc,0,1,29,25
AMETt2m;GLYCtm,0,1,29,25
AMETt2m;GLYKm,0,1,29,25
AMETt2m;GND,1,0,28,26
AMETt2m;GTHOm,2,0,27,26
AMETt2m;GTHPm,2,0,27,26
AMETt2m;H2O2tm,2,0,27,26
AMETt2m;Htm,2,0,27,26
AMETt2m;NDP8,1,0,28,26
AMETt2m;PGL,1,0,28,26
AMETt2m;PGLYCH,0,1,29,25
AMETt2m;PIt2m_2,0,1,29,25
AMETt2m;PSSA1_hs,0,1,29,25
AMETt2m;PSSA2_hs,0,1,29,25
AMETt2m;TALA,1,0,28,26
AMETt2m;THR3Dx,1,0,28,26
AMETtn;ASPGLUm,1,0,28,26
AMETtn;ASPTAm,1,0,28,26
AMETtn;ATPt4,0,1,29,25
AMETtn;CITMCOAHm,0,1,29,25
AMETtn;CITMCOALm,0,1,29,25
AMETtn;CITSUCCtm,0,1,29,25
AMETtn;CYSTGL,0,1,29,25
AMETtn;CYSTS,0,1,29,25
AMETtn;CYSt4,1,0,28,26
AMETtn;DASCBR,2,0,27,26
AMETtn;DHPRy,1,0,28,26
AMETtn;DOPABMO,2,0,27,26
AMETtn;GLYATm,1,0,28,26
AMETtn;GLYtm,1,0,28,26
AMETtn;H2O2t,0,2,29,24
AMETtn;H2Oter,1,0,28,26
AMETtn;ICDHyrm,0,2,29,24
AMETtn;ICITCITtm,0,1,29,25
AMETtn;ITCOALm,0,1,29,25
AMETtn;MALACONtm,1,0,28,26
AMETtn;MAL_Lte,1,0,28,26
AMETtn;MCITS,0,1,29,25
AMETtn;MDHm,1,0,28,26
AMETtn;NORANMT,2,0,27,26
AMETtn;OAADC,1,0,28,26
AMETtn;OBDHc,0,1,29,25
AMETtn;OXALSUCCCLm,0,2,29,24
AMETtn;PIGTHRDLtm,1,0,28,26
AMETtn;PSDm_hs,4,0,25,26
AMETtn;PSFLIPm,4,0,25,26
AMETtn;PYRtm,0,1,29,25
AMETtn;SUCCACONtm,1,0,28,26
AMETtn;SUCCt4_3,1,0,28,26
AMETtn;THBPT4ACAMDASE,1,0,28,26
AMETtn;THDm,1,0,28,26
AMETtn;THRCYSNaEx,1,0,28,26
AMETtn;THRtm,1,0,28,26
AMETtn;TYR3MO2,1,0,28,26
AMETtn;TYRDOPO,1,0,28,26
AMID6;HCO3Ee,1,0,28,26
AMID6;HEX7,1,0,28,26
AMID6;MALACONtm,1,0,28,26
AMID6;NACDe,1,0,28,26
AMID6;NACPRT,1,0,28,26
AMID6;NCAMDe,1,0,28,26
AMID6;NDPK8,1,0,28,26
AMID6;NMNDA,1,0,28,26
AMID6;NMNS,1,0,28,26
AMID6;NTD10,1,0,28,26
AMID6;PPM,1,0,28,26
AMID6;PUNP7,1,0,28,26
AMID6;PYRt2r,1,0,28,26
AMID6;SBTD_D2,1,0,28,26
AMID6;SBTR,1,0,28,26
AMID6;THRA,1,0,28,26
AMID6;URATEt,1,0,28,26
AMID6;XAND,1,0,28,26
AMPTASECGe;GLYATm,0,1,29,25
AMPTASECGe;GLYtm,0,1,29,25
AMPTASECGe;H2Ot,1,0,28,26
AMPTASECGe;HMGL,0,1,29,25
AMPTASECGe;MAL_Lte,0,1,29,25
AMPTASECGe;THR3Dx,0,1,29,25
AMPt4;ATPS4m,0,1,29,25
AMPt4;ATPt4,0,1,29,25
AMPt4;CACT6r,1,0,28,26
AMPt4;CYOOm2,2,4,27,22
AMPt4;CYOR_u10m,2,4,27,22
AMPt4;DADK3,1,0,28,26
AMPt4;DESAT18_1,1,0,28,26
AMPt4;FAE180,1,0,28,26
AMPt4;FAE201,1,0,28,26
AMPt4;FAE221,1,0,28,26
AMPt4;GLYATm,1,1,28,25
AMPt4;GLYC3Ptmc,0,1,29,25
AMPt4;GLYCtm,0,1,29,25
AMPt4;GLYKm,0,1,29,25
AMPt4;GLYtm,1,1,28,25
AMPt4;HACD180,1,0,28,26
AMPt4;HACD201,1,0,28,26
AMPt4;HACD221,1,0,28,26
AMPt4;HEX12,1,0,28,26
AMPt4;HSD180,1,0,28,26
AMPt4;HSD201,1,0,28,26
AMPt4;HSD221,1,0,28,26
AMPt4;Htr,0,1,29,25
AMPt4;MALCOAMT,1,0,28,26
AMPt4;MALCOAMTr,1,0,28,26
AMPt4;PGI,1,0,28,26
AMPt4;PGLYCH,0,1,29,25
AMPt4;PYK,1,0,28,26
AMPt4;RPE,1,0,28,26
AMPt4;TALA,1,0,28,26
AMPt4;TECR180,1,0,28,26
AMPt4;TECR201,1,0,28,26
AMPt4;TECR221,1,0,28,26
AMPt4;THR3Dx,1,1,28,25
AMPt4;TKT1,1,0,28,26
AMPt4;TKT2,1,0,28,26
AMPt4;TXA2tr,0,1,29,25
AMPt4;TXB2c,0,1,29,25
AMPt4;TXB2r,0,1,29,25
AMPt4;TXB2tr,0,1,29,25
AOBUTDsm;CITRt2m,0,2,29,24
AOBUTDsm;CITRtm,0,2,29,24
AOBUTDsm;ENO,0,1,29,25
AOBUTDsm;FALDte,0,1,29,25
AOBUTDsm;GAPD,0,1,29,25
AOBUTDsm;GF6PTA,1,0,28,26
