"entrezgene_id"	"V2"
NA	5649.43823399
NA	2963.0727064
NA	0
NA	0
NA	5147.08050624
NA	0
NA	0
NA	0
440400	77424.1457424
NA	17656.1813384
NA	4572.93110593
NA	0
NA	274.721972778
NA	0
NA	335.700722806
NA	0
NA	0
NA	2985.92416686
NA	0
NA	0
NA	175.350921031
NA	0
NA	0
NA	0
NA	0
NA	1071.51706726
NA	3164.91689621
NA	0
NA	0
NA	742.662724365
NA	0
NA	0
NA	2225.14272204
NA	1257.06114817
NA	1108.32490545
NA	0
NA	0
NA	726.255419492
NA	450.902368365
NA	2577.34726533
25858	0
25817	7321.30161303
NA	0
NA	35279.9497939
NA	0
NA	0
NA	17778.4362384
55672	27249.9811259
NA	1749.28388691
NA	2092.83693857
NA	0
NA	0
NA	175697.529077
NA	9733.44553833
NA	0
729852	198742.111349
NA	0
NA	0
NA	0
NA	0
NA	471.397930563
NA	0
NA	956.774712444
NA	0
NA	0
648791	13196.452196
NA	2251.01647463
NA	0
NA	0
375190	38512.7122962
NA	0
NA	6905.18320314
NA	0
NA	8578.32186579
NA	0
NA	0
NA	0
NA	621.801124683
NA	7955.64726649
NA	1376.21386363
NA	0
NA	991.061860843
NA	0
NA	473.318867525
NA	0
NA	0
NA	0
NA	39434.4737962
NA	36248.9189881
NA	0
NA	1693.18440366
NA	334.540466851
NA	4983.65775561
NA	1822.47568134
NA	0
NA	1270.81455242
NA	4081.66240279
NA	0
NA	0
NA	631.263315711
NA	5791.07657148
NA	0
NA	0
NA	888.015673477
NA	8061.27444806
NA	1565.39690149
NA	81.6824543535
NA	206938.27315
NA	1105.51189807
NA	10513.7993617
NA	0
NA	467.226267461
NA	1752.8035728
NA	5355.38960459
NA	15318.2703675
NA	1673.66642782
645191	907.036089508
NA	0
NA	403.307118371
NA	0
NA	0
NA	480.763452362
NA	0
NA	0
NA	0
NA	1087.5697574
NA	1640.57132897
NA	0
NA	0
NA	899.0127716
NA	11180.1265696
NA	1396.80926085
NA	0
NA	0
100125288	8003.09970802
NA	0
6844	932009.676409
NA	0
NA	1474.0158641
NA	0
NA	187.342661437
NA	0
NA	4455.30607298
NA	0
NA	490.094726121
NA	0
NA	1178.0167352
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5139.48894207
NA	455.857339446
NA	415.126697965
NA	0
NA	0
NA	0
NA	0
NA	0
NA	30231.4596127
NA	0
NA	208.457376329
NA	869.404566547
NA	444.007836738
NA	0
NA	0
NA	17371.2233361
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	69853.9210336
NA	0
NA	0
NA	26398.2841115
NA	145.408675627
NA	0
NA	713.46713815
NA	0
NA	5079.55321097
NA	0
NA	0
NA	697.193577976
NA	0
NA	2444.28556588
NA	524.153655644
NA	0
NA	0
442179	0
NA	0
NA	0
NA	0
NA	1387.17098038
NA	0
NA	5866.28535812
NA	0
NA	0
NA	61322.7220976
NA	0
NA	0
NA	656.970871554
NA	33931.7356733
NA	36297.6406534
NA	22857.5510277
NA	0
NA	117234.615775
NA	150240.669139
NA	1055.93136446
NA	0
NA	0
NA	10445.3642168
NA	1168.5357152
NA	93.3401238273
NA	489.681492794
NA	0
NA	0
NA	1617.72214611
NA	646.72856398
NA	0
NA	2816.19625759
NA	0
NA	0
NA	602.450467276
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5693.74755347
NA	0
100302202	0
NA	0
NA	0
NA	0
100302150	0
NA	0
NA	0
NA	0
NA	2323.04900181
NA	0
NA	0
NA	0
NA	0
692213	0
NA	0
NA	0
NA	2792.1262041
NA	0
NA	27223.23049
NA	0
NA	2993.6198477
NA	0
NA	0
100302208	0
NA	0
NA	0
100313921	0
NA	2440.17752291
NA	0
NA	0
NA	0
100302172	0
NA	3191.00137612
NA	0
100302148	0
NA	0
NA	0
NA	0
100302112	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
100313770	0
NA	63251.3342078
NA	0
NA	0
100302124	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2104.21105237
NA	0
NA	0
NA	0
100302265	0
NA	0
NA	0
NA	0
NA	0
NA	0
100302246	0
NA	0
100302259	0
NA	0
NA	0
100302214	0
100302203	0
NA	0
NA	0
NA	0
NA	0
NA	6913.83631493
NA	8478.28102852
NA	0
NA	0
NA	0
NA	0
NA	26745.6299551
NA	4148.30178896
NA	2119.57025713
NA	0
NA	0
NA	0
NA	3456.91815746
NA	0
NA	0
NA	0
NA	0
692212	7848.13851964
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	654.011543304
NA	0
NA	0
100302232	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	6382.00275224
NA	0
NA	0
NA	0
100302235	0
NA	0
NA	0
NA	0
NA	2323.04900181
NA	0
NA	2323.04900181
NA	0
NA	0
NA	0
100302276	0
NA	0
NA	0
NA	4609.22420995
NA	0
100302123	0
NA	0
100313774	0
NA	0
NA	0
NA	0
NA	9074.41016334
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
100313914	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
135946	0
NA	12203.4620941
64641	4636.5786563
NA	4418.84320997
441150	135721.612878
5534	309981.635315
5671	333.19693084
2189	89669.4343534
393046	286.654615229
386676	0
9179	109769.230947
81318	0
84226	16488.8136925
NA	0
401335	0
NA	0
83895	0
259287	0
NA	0
346525	0
353333	0
353323	0
91584	47586.8897498
4102	162.405551022
1052	372909.094242
100529240	463.867612183
5676	97.4269838037
NA	1108.32490545
81850	0
4995	269.870934226
NA	16172.6659231
63920	49935.6259792
284293	1392.23827164
26188	0
23467	475032.193447
NA	0
285877	0
221786	78981.1010462
135948	0
5520	222474.461886
55150	9367.13307183
400713	155536.219804
10626	26000.4376311
NA	5542.98945938
390260	0
641654	0
392138	0
259286	0
135941	204.206135884
200765	21128.6837784
53822	323.544429222
389668	594.890909556
NA	16165.5471776
388759	6172.84942909
283093	0
84561	177472.459994
3809	0
NA	768.204034992
80830	217678.25285
3995	43813.6728816
346528	0
NA	250.760902614
26686	0
81669	178552.598461
7311	2049661.84862
343263	4220.18404466
9374	24395.9652827
442361	0
NA	54828.4265311
57232	21170.3323071
9220	2230.77124495
143496	0
NA	249.468320642
NA	0
285941	143.115389466
NA	384.271449352
NA	0
149478	42484.738492
222234	26388.6108671
105375614	168.044632654
84084	377.731545011
NA	0
101928147	0
NA	15263.6232491
NA	12790.0332482
NA	2469.22725533
NA	0
122706	0
NA	142.623342449
NA	0
NA	7514.48383212
NA	1645.99598617
NA	93.8833253239
641455	0
NA	916.028786205
653781	515.01234152
112597	68310.143174
NA	0
NA	7565.03933457
NA	550.485545454
149069	1398.30397381
414236	39502.9215702
NA	2713.84229184
NA	0
NA	0
NA	0
NA	1001.31422492
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	7509.8566869
NA	0
NA	5827.04599117
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4594.63805739
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
100302126	0
NA	0
NA	0
NA	0
NA	2792.1262041
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3056.64342344
NA	0
NA	2933.14267906
NA	0
NA	2903.81125227
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2664.04702043
NA	0
100302144	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	49670.4556309
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	9573.00412836
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4270.3106651
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2739.44457761
NA	0
NA	824.946378485
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3416.24853208
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5427.68458368
NA	0
NA	0
NA	0
NA	2616.04617321
NA	0
NA	0
NA	907.441016334
NA	1613.22847348
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1962.03462991
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
100302115	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2251.01647463
NA	0
NA	0
NA	0
NA	952.069263039
NA	0
NA	0
NA	2639.82841115
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2688.71412247
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1622.24092306
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3262.70927221
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2639.82841115
NA	0
NA	0
NA	2074.15089448
NA	0
NA	1067.57766628
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	17830.4199701
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	9074.41016334
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2713.84229184
NA	0
NA	0
NA	0
NA	0
NA	1744.03078214
NA	0
NA	2792.1262041
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	12444.9053669
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3629.76406534
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5377.42824494
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2819.2342255
NA	0
NA	0
NA	0
NA	3056.64342344
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2251.01647463
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2765.53452597
NA	851.557551985
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2846.87377673
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5478.88915522
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
692111	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2713.84229184
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2765.53452597
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2664.04702043
NA	0
NA	0
NA	0
NA	0
NA	4609.22420995
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	22337.0096328
NA	36297.6406534
NA	0
NA	2875.06064581
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1528.32171172
NA	0
NA	0
NA	11139.9408655
NA	0
NA	10370.7544724
NA	0
NA	55378.3075005
NA	0
NA	0
NA	1341.25231052
NA	0
NA	0
NA	37156.2945183
NA	0
NA	0
NA	0
NA	5912.73784399
NA	0
NA	0
NA	0
NA	0
NA	1313.94174311
NA	0
NA	0
NA	0
NA	762.155184322
NA	0
NA	1297.79273844
NA	3291.47371164
NA	0
NA	0
NA	28053.1357561
NA	0
NA	0
NA	834.428520767
NA	989.560820538
NA	0
NA	0
NA	0
NA	1042.66113187
NA	0
NA	11681.9992907
399939	0
NA	0
NA	748.404961925
NA	0
NA	0
NA	410.142832241
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	552.055371154
NA	0
645188	0
NA	0
NA	1343.11343768
377630	304.064005473
401447	304.064005473
NA	343.240100741
NA	0
NA	782.698450746
NA	3226.45694697
NA	0
NA	0
NA	1809.22819456
NA	9367.13307183
NA	4033.07118371
NA	2993.6198477
NA	2049.74911925
NA	8882.24618341
NA	1341.25231052
NA	0
NA	0
NA	0
NA	10129.5741358
NA	49642.3614818
NA	0
NA	23269.4844183
NA	0
NA	9918.14089959
NA	215.816518192
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
118460	168548.407831
NA	0
NA	333.388203475
NA	233.801228041
6293	301795.173454
NA	0
NA	438.642183122
NA	0
NA	885.308308618
NA	0
NA	39455.4999086
NA	12447.8205473
146822	745.522786205
NA	3109.83802117
NA	3555.68724768
NA	0
NA	0
NA	0
NA	110.453071596
NA	578.942716203
NA	412.86415909
NA	0
NA	0
NA	68.6317951375
NA	51465.2426555
NA	0
NA	58391.8567032
NA	0
NA	0
NA	0
NA	0
NA	1496.80992385
NA	0
NA	0
NA	0
NA	11039.7533505
284391	96896.0582517
NA	0
NA	364.342691627
NA	0
NA	25373.1080295
NA	7967.77477757
NA	0
NA	0
NA	0
NA	8077.36092425
NA	1812.36485925
646588	97.8373063433
NA	8043.79848274
NA	4609.22420995
NA	0
NA	213.987564648
NA	506.773342455
100288520	0
NA	824.946378485
NA	3122.37769061
548596	7285.21317713
NA	94993.4687366
NA	0
NA	303.428553006
NA	654.011543304
NA	0
NA	7055.98995878
NA	454.430555911
NA	0
NA	0
NA	0
389857	0
NA	0
NA	0
NA	0
105374644	0
NA	680.846718
NA	1552.84024185
NA	4208.42210474
340900	0
NA	206.971578921
NA	0
NA	0
NA	0
NA	0
3045	273.428554828
NA	0
NA	49795.6072162
730291	0
NA	0
NA	0
NA	0
NA	0
NA	899.0127716
NA	0
NA	0
NA	2074.15089448
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	491.338621365
NA	0
NA	0
342931	0
NA	0
NA	0
NA	768.204034992
NA	0
NA	0
NA	0
NA	1643.66674657
NA	0
NA	486.60431542
NA	128.090483117
NA	3131.56115441
NA	1402.80736825
NA	0
NA	0
NA	1059.78512857
728819	22479.1327058
NA	0
NA	0
NA	791.229224051
NA	541.755830647
NA	45095.4722776
NA	0
NA	0
NA	0
NA	0
NA	820.285664483
NA	0
NA	0
NA	0
NA	0
NA	8836.61919541
NA	0
NA	0
NA	0
NA	0
NA	1138.74951069
NA	1958.06557806
NA	0
NA	1439.90640608
NA	0
NA	727.468372176
NA	2258.46647123
155400	23606.2631873
NA	0
NA	0
NA	0
NA	6694.66571128
105373185	1391.04730648
NA	837.637861231
NA	0
NA	0
NA	0
NA	0
NA	1075.48564899
NA	0
NA	4334.04664518
NA	1652.57550942
NA	0
NA	1356.92114592
NA	0
NA	651.565726014
NA	0
NA	0
NA	313.925540786
NA	0
NA	0
NA	0
NA	0
NA	0
NA	131.692120284
NA	948.957925578
NA	0
NA	0
NA	0
NA	0
NA	53452.9401013
NA	0
NA	22496.7498686
NA	0
NA	542.768458368
NA	0
NA	0
NA	2297.0683665
NA	0
NA	0
NA	27415.5590291
NA	0
642852	50727.9751475
NA	0
NA	0
NA	9416.17565336
NA	2163.79377963
NA	996.50351828
NA	0
NA	403.868046213
NA	0
NA	0
NA	4433.29962178
NA	434.052504076
NA	839.251807014
NA	1038.9306806
NA	1866.20260429
NA	0
NA	0
NA	24026.8070519
NA	4691.97509343
NA	0
10715	22283.4436625
NA	162936.075822
NA	98367.5898465
NA	0
NA	725.952813067
NA	0
NA	0
NA	0
NA	0
NA	0
NA	19963.7023593
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5279.65682231
NA	784.813851964
NA	42830.2336262
NA	0
NA	0
NA	46761.1752353
NA	0
NA	1075.48564899
105375267	377.854424498
NA	0
NA	0
NA	0
NA	1718.23151022
NA	0
NA	0
NA	308.260217863
NA	257.887322582
NA	0
NA	0
NA	0
NA	5840.99964537
103752554	0
NA	1490.83293043
NA	0
NA	0
NA	10559.3136446
NA	0
NA	3262.70927221
3115	3732297.42217
NA	0
NA	0
NA	0
NA	0
NA	0
NA	632.638617052
NA	0
NA	0
NA	0
NA	1400.55205093
NA	11282.7022072
NA	0
NA	0
NA	0
NA	0
NA	1954.112552
NA	0
NA	627.173056645
NA	0
NA	0
NA	85148.3537376
NA	0
NA	0
NA	0
NA	0
NA	259.965197159
NA	0
NA	0
NA	0
NA	0
NA	948.957925578
NA	450.902368365
NA	0
NA	1504.56541568
NA	586010.102114
NA	0
NA	2255.3873804
NA	0
NA	0
NA	0
NA	321.930294043
NA	474.866925964
NA	15337.031262
NA	306.632655995
NA	0
NA	3366.73768379
NA	1606.5345794
NA	3208.63121798
NA	0
NA	0
NA	0
NA	1001.31422492
NA	1803.60947346
NA	583.261944502
NA	0
NA	327.743933665
NA	0
114902	0
NA	0
NA	532.809404086
NA	0
NA	14165.6759579
NA	22208.6039289
NA	1204.90093455
NA	274.592080593
NA	419.020382723
NA	0
NA	0
NA	4554.99804277
NA	17441.7234308
NA	287.506064581
NA	0
NA	467.97925097
NA	0
NA	0
NA	0
NA	1344.35706124
NA	0
NA	3089.16090667
NA	0
NA	342.632596138
NA	0
NA	0
NA	667.542816613
NA	0
NA	247.659808296
NA	0
NA	0
NA	0
NA	1931.58176426
NA	0
NA	0
NA	1426.9342763
NA	2920.0336615
NA	0
NA	0
NA	1826.29638507
NA	0
NA	19358.7416818
NA	0
NA	6985.11297797
NA	0
NA	0
NA	2435.06184677
NA	161858.965572
NA	3299.78551394
NA	101.531861967
NA	0
NA	0
NA	0
NA	1608.75969655
NA	166465.495532
NA	0
NA	0
NA	0
NA	0
NA	0
NA	11014.4564741
NA	19065.4274139
NA	0
NA	39887.5172015
NA	0
NA	9483.1673779
NA	0
NA	0
80772	290494.732866
NA	0
NA	2892.96264236
100507500	413.943157843
NA	458.014393102
NA	778.501676211
NA	1113.99408655
NA	0
NA	0
NA	197.26978616
NA	731.438602587
NA	1749.28388691
NA	2995.82590507
NA	2109.30599438
NA	0
NA	0
NA	0
NA	1136.76821533
NA	0
NA	0
NA	0
NA	0
NA	48146.7515209
NA	334.155495083
NA	3897.73322452
NA	9979.1561915
NA	137.491063081
NA	0
NA	634.019924076
NA	2109.65891994
NA	0
728036	0
NA	437.320971727
NA	0
NA	0
NA	0
NA	98238.390624
NA	0
NA	2286.46555297
NA	293.610844517
NA	664.487700748
NA	0
NA	0
NA	0
100129515	0
347549	0
NA	0
NA	16765.6538815
NA	268.027621587
NA	0
NA	0
NA	0
NA	0
NA	1752.8035728
NA	0
NA	0
NA	0
NA	0
NA	0
NA	616.520435726
NA	2360.82215632
NA	15194.3612037
NA	0
NA	0
NA	0
NA	131.811677361
NA	0
NA	50729.2327204
105374250	0
NA	342.027238194
NA	3515.50999064
NA	899.0127716
NA	0
NA	2503.2855623
NA	0
NA	0
105374978	0
NA	4676.10730767
NA	0
NA	989.373510143
NA	0
NA	716.106350744
102724373	0
NA	0
NA	0
NA	15728.9776165
NA	74.9177309667
NA	0
100996485	1309.99003862
NA	339.032253622
NA	0
401022	31845.5490869
NA	0
NA	0
NA	0
NA	7830.50225331
NA	597.492027216
NA	152.351062553
NA	7374.75873592
NA	3416.24853208
NA	2722.323049
NA	0
NA	0
NA	9766.18134171
NA	337.456275685
NA	0
NA	0
NA	0
NA	2104.21105237
NA	795.564726649
NA	554.162452723
NA	0
NA	370.3840883
NA	0
NA	718.765161453
NA	525.101492273
NA	0
NA	0
NA	693.447463228
NA	1430.44889274
NA	281.92342255
NA	20449.375016
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	602.450467276
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	12454.2694793
NA	0
NA	5941.30179492
NA	0
NA	0
284930	0
NA	129.058277879
NA	0
NA	0
NA	11586.2793108
NA	0
NA	0
NA	1770.61661724
NA	487.871514158
NA	10421.5085726
NA	8570.27626538
NA	0
NA	1657.13548198
NA	0
NA	243.200272384
NA	1430.44889274
NA	2223.43893742
NA	0
NA	589.406884764
NA	0
NA	0
NA	1656.16611346
NA	0
NA	0
NA	2277.49902139
NA	54290.8107199
NA	0
NA	0
400511	299.670923867
NA	0
NA	866.809329035
NA	0
NA	4130.59922087
NA	794.476402809
NA	2302.00212524
NA	17778.4362384
NA	0
NA	0
NA	2216.64981089
NA	0
NA	393.470359386
NA	0
NA	0
NA	4683.56653592
NA	0
NA	1744.77929321
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	509.440570573
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	159.769532449
NA	0
NA	1350.60988478
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1742.65362581
NA	0
NA	0
NA	0
NA	0
NA	90340.794515
NA	0
NA	0
NA	16910.1093589
NA	0
92340	63025.7439833
NA	0
NA	638.200275224
NA	0
721	98915.6615444
NA	0
NA	0
NA	237.822379383
100506115	11136.6078218
NA	0
NA	2746.84848188
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	735.142089182
NA	0
NA	10446.315525
NA	0
NA	132.111521941
NA	101.213358392
NA	21618.8993401
NA	509.440570573
NA	0
NA	3635.44444728
NA	670.626155258
199800	507.068321118
NA	0
NA	11564.8341934
NA	0
NA	0
NA	6432.49328034
NA	3748.86874957
NA	395.884287971
NA	1469.87071262
NA	0
NA	0
NA	0
NA	1240.9449796
NA	330.730210965
100129239	0
NA	0
NA	0
NA	0
NA	0
NA	2208.22148461
NA	0
NA	20275.9887939
NA	168.434527394
NA	454.430555911
NA	0
NA	7542.36688901
NA	388.729752646
NA	0
NA	0
NA	0
110841583	12124.4728696
NA	0
342371	145190.562613
NA	0
NA	1001.31422492
NA	748.404961925
NA	1897.91585116
NA	0
NA	343.646302044
NA	284.037618416
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1262.52663142
NA	0
NA	0
NA	0
NA	0
NA	2503.2855623
NA	98.002404734
NA	615.214248362
NA	0
NA	8329.81213126
NA	221624.215116
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	23278.652748
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
221710	49676.9757747
NA	0
NA	314.776287509
NA	0
NA	50389.6658482
NA	0
NA	0
NA	0
NA	0
NA	28776.5079054
NA	0
NA	31392.5540786
NA	0
NA	0
NA	0
NA	63742.1982205
NA	530.861289263
NA	3337.71408307
NA	1929.44269254
NA	0
NA	64791.2885662
NA	247.765465211
NA	505.890462068
NA	0
NA	0
NA	3652.59277015
NA	0
NA	540.411523375
NA	672.957416516
NA	0
NA	0
NA	0
NA	526.052763092
NA	415.42364124
NA	85406.213302
NA	0
NA	0
NA	0
NA	0
NA	4721.64431263
2880	290.091034193
NA	0
NA	0
NA	2122.66904406
NA	0
NA	8206.42310424
NA	0
NA	12725.0820633
NA	65924.363565
NA	3176.04355717
NA	411.304709953
NA	1659.32071558
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3467.23731614
NA	219.902404564
NA	0
NA	1338.1618674
NA	0
101928436	1820.57131804
NA	415.621839542
NA	42561.7724919
NA	0
NA	774.349667272
NA	0
NA	13878.5096616
NA	0
NA	225.451184182
NA	789.079144638
NA	1008.26779593
NA	1338.1618674
NA	1396.06310205
NA	0
NA	268320.368363
NA	0
NA	0
NA	2173.51141637
NA	0
NA	0
NA	0
NA	0
NA	0
NA	23230.4900181
NA	0
NA	0
NA	0
NA	77665.8205462
NA	317.703638104
NA	0
101927801	0
NA	0
NA	0
NA	0
729396	0
26749	0
NA	16714.769113
NA	0
NA	1037.07544724
NA	0
NA	5630.65893792
NA	0
NA	2054.80371663
NA	611.328684688
NA	0
NA	0
NA	523.209234643
NA	0
100144595	0
NA	3675.71044591
NA	1168.5357152
NA	0
NA	3067.4062524
NA	0
NA	1068.36322747
NA	0
NA	0
NA	0
NA	7395.10505671
NA	0
NA	1170.36727588
NA	683.249706416
NA	822.609419906
NA	0
NA	0
NA	0
NA	0
NA	2294.9693765
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
642778	398.145966947
NA	446.740192657
101928887	0
NA	2395.44466273
NA	301.956109421
NA	0
NA	0
NA	0
NA	2792.1262041
NA	0
NA	241.782785368
NA	520.396281769
NA	1523.31082086
NA	1502.89676642
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5642.68255299
NA	0
NA	5887.91221658
NA	1745.77830798
NA	1444.68221506
NA	260.899483582
NA	0
NA	885.308308618
NA	0
NA	0
NA	0
NA	686.480201482
NA	0
NA	0
NA	266.64933446
NA	596.265144203
NA	0
NA	24025.5811944
NA	0
NA	894.397716304
NA	107.429199122
NA	340.822916933
NA	0
NA	0
NA	8983.36256973
NA	0
NA	0
NA	161.054423309
NA	9906.39233183
101928298	0
NA	0
NA	8618.61787203
NA	1788.33641402
NA	0
NA	163.318968069
NA	0
NA	4957.72652826
NA	0
NA	2705.41421019
NA	3889.03292715
NA	363.886121838
NA	76439.2069432
NA	0
NA	230.644261499
NA	0
NA	0
NA	0
NA	1319.91420558
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4106.39975068
100129836	0
NA	0
NA	246.50350189
NA	0
NA	0
NA	1360.0989472
NA	0
NA	11584.3534
NA	0
NA	12312.980575
NA	0
NA	10013.1422492
NA	13994.2710953
NA	0
NA	3181.15412608
NA	434.052504076
NA	538.740492072
NA	21180.7408989
NA	0
NA	0
NA	0
NA	1058.49741881
NA	0
NA	5410.82842038
NA	0
NA	36592.7434229
NA	0
NA	26920.7501512
NA	257.202059545
NA	0
NA	0
NA	0
NA	0
NA	195159.116638
NA	0
NA	4599.48983992
NA	0
284184	282572.91183
NA	0
NA	0
NA	0
NA	0
NA	0
NA	6066.45804791
NA	0
NA	0
NA	2602.95776209
NA	749.370645747
NA	11067.6858161
NA	0
NA	384.61076189
NA	0
NA	5251.18151584
NA	0
NA	0
729442	0
NA	782.698450746
NA	550.58992269
NA	2788.97125924
NA	1635.95000128
NA	0
NA	1156.89691325
NA	0
NA	11749.5252982
NA	635.059869277
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1340.22057797
NA	0
NA	0
NA	0
NA	6392.64651934
NA	0
NA	423.914051426
NA	511.684802162
401399	867.280037332
NA	0
NA	0
NA	0
NA	18743.2903566
NA	1125.50823731
NA	0
NA	0
NA	0
NA	3153.57434
NA	0
NA	0
NA	16460.8686938
NA	0
NA	1318.41600557
139420	0
NA	0
NA	0
NA	0
NA	0
NA	776.420120927
NA	0
NA	0
NA	591.40758702
NA	1233.04087145
NA	0
NA	9074.41016334
NA	525.101492273
NA	99.1400222693
NA	16593.2071558
NA	5412.99752377
NA	866.809329035
NA	0
NA	670.626155258
NA	0
387890	808839.73311
NA	0
NA	0
NA	834.428520767
NA	0
NA	851.557551985
NA	0
NA	6562.28531586
NA	16166.8292418
NA	0
NA	335.313077629
NA	0
